YearMonth,AmountConsumed,Forecast,MedCode
1/1/2018,44,,3500322
2/1/2018,41,,3500322
3/1/2018,74,,3500322
4/1/2018,43,,3500322
5/1/2018,42,,3500322
6/1/2018,22,,3500322
7/1/2018,37,,3500322
8/1/2018,43,,3500322
9/1/2018,43,,3500322
10/1/2018,37,,3500322
11/1/2018,20,,3500322
12/1/2018,24,,3500322
1/1/2019,37,,3500322
2/1/2019,22,,3500322
3/1/2019,42,,3500322
4/1/2019,70,,3500322
5/1/2019,107,,3500322
6/1/2019,95,,3500322
7/1/2019,115,,3500322
8/1/2019,100,,3500322
9/1/2019,116,,3500322
10/1/2019,146,,3500322
11/1/2019,89,,3500322
12/1/2019,74,,3500322
1/1/2020,85,77.58433259,3500322
2/1/2020,92,78.99413515,3500322
3/1/2020,88,80.59220497,3500322
1/1/2018,1869,,3302669
2/1/2018,1236,,3302669
3/1/2018,1011,,3302669
4/1/2018,737,,3302669
5/1/2018,732,,3302669
6/1/2018,674,,3302669
7/1/2018,968,,3302669
8/1/2018,653,,3302669
9/1/2018,653,,3302669
10/1/2018,1194,,3302669
11/1/2018,1063,,3302669
12/1/2018,1282,,3302669
1/1/2019,2116,,3302669
2/1/2019,758,,3302669
3/1/2019,83,,3302669
4/1/2019,200,,3302669
5/1/2019,275,,3302669
6/1/2019,278,,3302669
7/1/2019,188,,3302669
8/1/2019,318,,3302669
9/1/2019,97,,3302669
10/1/2019,102,,3302669
11/1/2019,239,,3302669
12/1/2019,271,,3302669
1/1/2020,245,258.6090596,3302669
2/1/2020,125,279.6020844,3302669
3/1/2020,190,265.5236392,3302669
1/1/2018,6,,3302934
2/1/2018,7,,3302934
3/1/2018,8,,3302934
4/1/2018,4,,3302934
5/1/2018,6,,3302934
6/1/2018,3,,3302934
7/1/2018,4,,3302934
8/1/2018,11,,3302934
9/1/2018,11,,3302934
10/1/2018,3,,3302934
11/1/2018,5,,3302934
12/1/2018,1,,3302934
1/1/2019,9,,3302934
2/1/2019,6,,3302934
3/1/2019,5,,3302934
4/1/2019,5,,3302934
5/1/2019,6,,3302934
6/1/2019,5,,3302934
7/1/2019,9,,3302934
8/1/2019,4,,3302934
9/1/2019,7,,3302934
10/1/2019,9,,3302934
11/1/2019,3,,3302934
12/1/2019,10,,3302934
1/1/2020,4,6.080256886,3302934
2/1/2020,4,7.972661471,3302934
3/1/2020,5,8.79128857,3302934
1/1/2018,31,,3302307
2/1/2018,44,,3302307
3/1/2018,23,,3302307
4/1/2018,48,,3302307
5/1/2018,29,,3302307
6/1/2018,71,,3302307
7/1/2018,73,,3302307
8/1/2018,45,,3302307
9/1/2018,45,,3302307
10/1/2018,54,,3302307
11/1/2018,69,,3302307
12/1/2018,36,,3302307
1/1/2019,4,,3302307
2/1/2019,1,,3302307
3/1/2019,7,,3302307
4/1/2019,17,,3302307
5/1/2019,24,,3302307
6/1/2019,44,,3302307
7/1/2019,61,,3302307
8/1/2019,112,,3302307
9/1/2019,96,,3302307
10/1/2019,95,,3302307
11/1/2019,61,,3302307
12/1/2019,27,,3302307
1/1/2020,5,13.31892939,3302307
1/1/2018,401,,3301778
2/1/2018,130,,3301778
3/1/2018,164,,3301778
4/1/2018,158,,3301778
5/1/2018,47,,3301778
6/1/2018,69,,3301778
7/1/2018,48,,3301778
8/1/2018,72,,3301778
9/1/2018,72,,3301778
10/1/2018,133,,3301778
11/1/2018,69,,3301778
12/1/2018,114,,3301778
1/1/2019,278,,3301778
2/1/2019,291,,3301778
3/1/2019,143,,3301778
4/1/2019,215,,3301778
5/1/2019,40,,3301778
6/1/2019,65,,3301778
7/1/2019,92,,3301778
8/1/2019,84,,3301778
9/1/2019,23,,3301778
10/1/2019,46,,3301778
11/1/2019,42,,3301778
12/1/2019,47,,3301778
1/1/2020,22,27.27932551,3301778
2/1/2020,6,15.50310202,3301778
3/1/2020,3,4.906231763,3301778
1/1/2018,58,,3300115
2/1/2018,71,,3300115
3/1/2018,78,,3300115
4/1/2018,69,,3300115
5/1/2018,47,,3300115
6/1/2018,41,,3300115
7/1/2018,35,,3300115
8/1/2018,43,,3300115
9/1/2018,43,,3300115
10/1/2018,32,,3300115
11/1/2018,21,,3300115
12/1/2018,8,,3300115
1/1/2019,9,,3300115
2/1/2019,2,,3300115
3/1/2019,5,,3300115
4/1/2019,4,,3300115
5/1/2019,6,,3300115
6/1/2019,5,,3300115
7/1/2019,4,,3300115
8/1/2019,4,,3300115
9/1/2019,4,,3300115
10/1/2019,4,,3300115
11/1/2019,5,,3300115
12/1/2019,3,,3300115
1/1/2020,4,3.527478159,3300115
2/1/2020,5,5.566290966,3300115
3/1/2020,11,8.107537493,3300115
1/1/2018,5,,3300142
2/1/2018,7,,3300142
3/1/2018,8,,3300142
4/1/2018,17,,3300142
5/1/2018,8,,3300142
6/1/2018,11,,3300142
7/1/2018,8,,3300142
8/1/2018,5,,3300142
9/1/2018,5,,3300142
10/1/2018,3,,3300142
11/1/2018,4,,3300142
12/1/2018,6,,3300142
1/1/2019,1,,3300142
2/1/2019,7,,3300142
3/1/2019,5,,3300142
4/1/2019,12,,3300142
5/1/2019,1,,3300142
6/1/2019,2,,3300142
7/1/2019,8,,3300142
8/1/2019,7,,3300142
9/1/2019,3,,3300142
10/1/2019,4,,3300142
11/1/2019,10,,3300142
12/1/2019,11,,3300142
1/1/2020,4,5.559689068,3300142
2/1/2020,5,6.272373227,3300142
3/1/2020,2,4.29679445,3300142
1/1/2018,63,,3301771
2/1/2018,66,,3301771
3/1/2018,49,,3301771
4/1/2018,20,,3301771
5/1/2018,89,,3301771
6/1/2018,128,,3301771
7/1/2018,89,,3301771
8/1/2018,82,,3301771
9/1/2018,82,,3301771
10/1/2018,54,,3301771
11/1/2018,113,,3301771
12/1/2018,56,,3301771
1/1/2019,160,,3301771
2/1/2019,116,,3301771
3/1/2019,77,,3301771
4/1/2019,102,,3301771
5/1/2019,78,,3301771
6/1/2019,37,,3301771
7/1/2019,48,,3301771
8/1/2019,33,,3301771
9/1/2019,121,,3301771
10/1/2019,57,,3301771
11/1/2019,41,,3301771
12/1/2019,91,,3301771
1/1/2020,72,78.02726644,3301771
2/1/2020,16,76.34236011,3301771
3/1/2020,99,76.11495443,3301771
1/1/2018,13,,3300663
2/1/2018,17,,3300663
3/1/2018,79,,3300663
4/1/2018,77,,3300663
5/1/2018,52,,3300663
6/1/2018,55,,3300663
7/1/2018,11,,3300663
8/1/2018,25,,3300663
9/1/2018,25,,3300663
10/1/2018,13,,3300663
11/1/2018,97,,3300663
12/1/2018,48,,3300663
1/1/2019,76,,3300663
2/1/2019,19,,3300663
3/1/2019,23,,3300663
4/1/2019,12,,3300663
5/1/2019,3,,3300663
6/1/2019,6,,3300663
7/1/2019,9,,3300663
8/1/2019,6,,3300663
9/1/2019,5,,3300663
10/1/2019,29,,3300663
11/1/2019,21,,3300663
12/1/2019,16,,3300663
1/1/2020,35,12.05340833,3300663
2/1/2020,5,7.154590992,3300663
3/1/2020,12,2.099401947,3300663
