codigo,descripcion
1000255,SIMILAXOL 78 100MG C/100
1000268,HALOPERIL 5MG/ML AMP IM (HALOPERIDOL)
1000280,FILATIL 300 MCG JER PRELL C/1 FILGRASTIM
1000294,IGEF (CELECOXIB) 200MG C/20 CAP
2900193,REFRESH TEARS GTS 15ML (CARBOXIMETILCELULOSA SSDICA AL 0.5%)
2900217,"HIPOGLOS TUBO 110G (OXIDO DE ZINC/VITAMINA A,E)"
2900369,TRADERMA UNGUENTO 0.1%TACROLIMUS CAJA CON TUBO/30G
2900517,ALBUMINA DE HUEVO 400GR OVOPROT
2900557,ABINTRA POLVO 27G (SUPLEMENTO ALIMENTICIO)
3300015,EMLA 2.5/2.5MG CREMA 30G(LIDOCAINA/PRILOCAINA)
3300018,LYRICA 150MG C/14 TAB(PREGABALINA)
3300019,LYRICA 150MG C/28 CAP PREGABALINA
3300021,CIPRO XR 500MG C/7 CPR(CIPROFLOXACINO)
3300022,MOTILIUM SUSP GOTAS 60ML(DOMPERDONE)
3300028,VIGAMOXI SOL 5ML 0.5% OFT(MOXIFLOXACINO)
3300029,ADIMOD SOLUCION 800MG/7ML CAJA C/10 FCO (PIDOTIMOD)
3300031,LIBERAN 50MG C/60 CPR(SIMETICONA)
3300035,SENSIBIT XP TAB C/20(LORATADINA/AMBROXOL)
3300037,BACTRIM F 800/160MG C/14 CPR SULFAMETOXAZOL Y TRIMETOPRIMA
3300046,PEDIALYTE SR-45 500ML
3300048,JANUMET 50MG/850MG C/56 TAB SITAGLIPTINA/METFORMINA
3300053,MUCOVIBROL SOL. 120ML
3300054,"METAMUCIL 174G LIMON/NARANJA(PLANTAGO,PSYLLIUM)"
3300061,FLEET PS PHOSPHO SODA LAXANTE ORAL 45ML FOSFATO DE SODIO
3300066,AS COR SOL GOTAS 24 ML(NORFENEFRINA)
3300067,SENSIBIT XP 120ML SUSPENSIONLORATADINA /AMBROXOL
3300072,HEPA MERZ 5G AMP 10ML (L-ORNITINA/L-ASPARTATO)
3300074,"ALOSOL SPRAY 306,808UI/0.860G/0.250/100ML SOL 20ML"
3300078,EVIPRESS 10MG C/10 TABS.(LERCADINIPINO)
3300082,ISORBID AP 20MG C/40 CAPS.(DINITRATO DE ISOSORBIDA)
3300083,CO DIOVAN 160MG/25MG C/14 GRAGEASVALSARTAN + HIDROCLOROTIAZI
3300084,ZIENT 10MG C/14 TAB(EZETIMIBA)
3300090,BIOYETIN 2000UI AMP C/ 6 MP (ERITROPOYETINA HUMANA RECO)
3300091,AFUNGIL 100MG AMP 50ML (FLUCONAZOL)
3300092,CRESTOR 10MG C/30 TABS.(ROSUVASTATINA)
3300094,VALCYTE 450MG C/60 COMPRIMIDOS VALGANCICLOVIR
3300095,RECOVERON (NC) 5/4G CREMA 40G40GACIDOACEX@MICO/NEOMICINA
3300099,SINGULAIR 5MG C/30 COMP.MAST.
3300100,FOSFOCIL IV 4G AMP (FOSFOMICINA)
3300107,NUCLEO CMP FORTE 5MG/3MG C/30 CAPS.
3300111,PULMONARON ORAL CAJA C/10 AMP 3ML
3300114,BIOMETRIX C/30 CAPS. VITAMINAS CON GINSENG Y GINGKO BILOBA
3300115,INDAFLEX 2.5% CREMA 40G TUBO(INDOMETACINA)
3300118,EUTIROX 125MCG C/50 TABS(LEVOTIROXINA SODICA)
3300126,ATACAND 8MG C/14 TABS.(CANDESARTAN CILEXETILO)
3300129,MONOCORAT 20MG C/20 TABS.(MONONITRATO DE ISOSORBIDA)
3300130,DORSAL 15/200MG C/7 TABS(MELOXICAM/CARISOPRODOL)
3300133,AVODART 0.5MG C/30 COMPRIMIDOS(DUTASTERIDA) GLAXO
3300135,CAFIASPIRINA FORTE C/24 TABS. ACIDO ACETILSALICILICO/CAFEINA
3300136,CEDAX 400MG C/10 TABS. CEFTIBUTEN
3300139,CORPOTASIN LP 1500MG C/30 TABS.-CLORURO DE POTASIO
3300140,ZYPREXA IM 10MG AMP 2ML (OLANZAPINA)
3300141,ARCALION 200MG C/20 COMPRIMIDOS SULBUTIAMINA
3300142,LIPITOR 80MG C/30 TAB(ATORVASTATINA)
3300143,XELODA 500MG C/120 GRAGEAS CAPECITABINA
3300147,TEGRETOL 200MG C/30 CPR(CARBAMAZEPINA)
3300150,ZOLADEX 10.8MG JPREL IMPLANTE AMP C/1 GOSERELINA
3300153,COMBIGAN-D SOL. 0.2%/0.5% 5ML(BRIMONIDINA/TIMOLOL)
3300157,AKATINOL 10MG C/28 TABS(MEMANTINA)
3300159,DOLOCARTIGEN 50MG/15MG C/30 CAPS. (MELOXICAM/DIACEREMNA)
3300160,TAFIROL AC 500/50MG C/15 TAB (PARACETAMOL/DICLOFENACO)
3300161,ARBISTIN 7.5G JBE 150ML ADULTO CARBOCISTEINA
3300165,URO-VAXOM 6MG C/30 CAPS. EXTRACTO BACTERIANO LIOFOLIZADO
3300166,INSPRA IC 25MG C/30 TAB EPLERENONA
3300167,DALACIN V CREMA 40G 2%(CLINDAMICINA)
3300170,DIMEGAN D 0.5/2MG PED SOL C/60ML C/PIPE(LORATADINA/FENILEFRI
3300173,CICLOFERON COLOR PIEL TUBO 2G ACICLOVIR
3300174,PROSGUTT 160/120MG C/40 CAPSSERENOA REPENS/URTICA DIOICA
3300175,CYMBALTA 30MG C/7 CAPSULAS(DULOXETINA)
3300181,EUTIROX 150MCG C/50 TAB(LEVOTIROXINA SODICA)
3300182,ZYPREXA ZYDIS 10MG C/14 TABS (OLANZAPINA)
3300184,VOLTAREN PARCHES C/5 DICLOFENACO
3300186,SERC 16MG C/20 TAB (BETAHISTINA)
3300187,SOYALOID A PRURI LOC FCO 120ML. HARINA DE SOYA/PRAMOXIMA/ZIN
3300188,TRADOL (TRAMADOL) 50MG/ML AMP
3300190,ANGIOTROFIN RETARD 240MG C/10 TABS (DILTIAZEM)
3300195,SIBELIUM 5MG C/60 CAPS FLUNARIZINA
3300205,ATACAND 16MG C/14 TABS(CANDESARTAN CILEXETILO)
3300214,TRITAZIDE 2.5/12.5MG C/16 TABS(RAMIPRIL/HIDROCLOROTIAZIDA)
3300219,SERETIDE EVOHALER 25/250M AER FCODOSISSALMETEROL/FLUTICASONA
3300234,DIMEGAN D 5/20MG C/20 CAPS(LORATADINA/FENILEFRINA)
3300237,HAVRIX AD 1440 1 JER (ANTMGENO DE HEPATITIS A)
3300238,ENGERIX-B ADULTO JER (ANTMGENO DE HEPATITIS B)
3300244,FOSAMAX PLUS 70MG/5600UI COMP (ALENDRONICO/COLECACIFERO)
3300251,"VARTALON COMP 1500/1200MG C/15 SOB(GLUCOSAMINA,CONDROITIN)"
3300255,SERETIDE EVOHALER 25/125MG AER FCODOSISSALMETEROL/FLUTICASON
3300262,SEROQUEL 25MG C/30 TABS QUETIAPINA
3300265,ZOVIRAX 5GR/100 CREMA 10GR TUBO(ACICLOVIR)
3300266,TECTA 40MG C/14 TABS (PANTOPRAZOL)
3300268,NEXUS 5MG C/30 CAPS (AMLODIPINO)
3300271,CEDAX 36MG 60ML SUSP CEFTIBUTEN
3300280,SINERGIX 25/10MG C/4 SUBLINGUAL(TRAMADOL/KETOROLACO)
3300288,BINOTAL (AMPICILINA) 250 MG/ 5 ML SUSP 90 ML
3300289,HISTIACIL NF ADULTO JARABE 150MLDEXTROMETORFANO/AMBROXOL)
3300291,"PEPSANE 3G/4MG OGEL ORAL C/14 SOBRES(DIMETICONA,GUAIAZULENE)"
3300293,PK MERZ 100MG C/30 TABS AMANTADINA
3300295,CLENDIX 300MG C/21 CAPS(CLINDAMICINA)
3300298,VIAGRA 50MG C/1 TAB( SILDENAFIL)
3300300,JANUVIA 100MG C/28 TABS(SITAGLIPTINA)
3300301,VIAGRA 50MG C/4 TABS(SILDENAFIL)
3300315,BREDELIN 500MG AMP 100ML (LEVOFLOXACINO)
3300321,CONTROLIP 160MG C/15 CAPS (FENOFIBRATO)
3300322,JANUMET 50/1000MG C/56 COMP(SITAGLIPTINA/METFORMINA)
3300323,JANUMET 50/500MG C/28 TABS(SITAGLIPTINA/METFORMINA)
3300328,TOPAMAX 50MG C/20 TAB(TOPIRAMATO)
3300329,VOLTAREN 50 50MG C/30 GRAGEAS (DICLOFENACO)
3300336,PROSURE VAINILLA 250ML
3300337,LIPIDIL 200MG C/28 CAP FENOFIBRATO
3300339,PARAMIX 1.2G SUSP 60ML(NITAZOXANIDA)
3300342,NEVANAC 1.0MG GOTAS 5ML
3300348,BREDELIN 500MG C/7 TAB (LEVOFLOXACINO) SENOSIAIN
3300351,ISENTRESS 400MG COMP RECUBIERTOS
3300353,PEPSANE C/30 CAP DIMETICONA/GUAIAZULENE
3300354,FLAGENASE 400MG SUSP PED 120ML(METRONIDAZOL)
3300358,CONCOR 10MG C/30 GRAG(BISOPROLOL)
3300365,SINTROM 4MG C/30 TAB ACENOCUMAROL
3300367,CONCOR 1.25MG C/30 GRAG(BISOPROLOL)
3300371,BREDELIN 750MG C/7 TAB(LEVOFLOXACINO) SENOSIAIN
3300373,VYTORIN 10/40MG C/14 CPR(EZETIMIBA/SIMVASTATINA)
3300377,CEFTREX IM 1GR AMP 10ML (CEFTRIAXONA)
3300378,LIBERTRIM SDP SUSP 30ML FCO(TRIMEBUTINA/SIMETICONA)
3300379,ACTRON PLUS 400/100MG C/10 CAPS (IBUPROFENO+CAFEINA)
3300386,TRANSILAX 35G/42.91G GEL 150G (LACTULOSA/PARAFINA)
3300391,ASOFLON 0.4MG C/30 CAP (TAMSULOSINA)
3300392,LEVEMIR FLEXPEN R AMP 100U/ML C/1 (INSULINA DETEMIR)
3300393,ALMETEC 20MG C/14 TAB(OLMESARTAN)
3300395,EXFORGE 10/320MG C/14 CPR(AMLODIPINO/VALSARTAN)
3300398,PISDENO 6MG FCO AMP 2ML (ADENOSINA)
3300399,HUMALOG KWIKPEN JER PRELL 3ML (INSULINA LISPRO (ORIGEN ADN R
3300400,XARELTO 2.5 MG COMPS. C/56 RIVAROXABAN
3300401,CRESTOR 20MG C/30 TAB(ROSUVASTATINA)
3300402,VESSEL DUE F 250 LRU C/50 (SULODEXIDA)
3300410,ELECTROLIT ADULTO SABORES 625ML
3300418,SERETIDE DISKUS 50MCG/100MCG 60 DOSIS SALMETEROL/FLUTICASONA
3300427,ZOVIRAX 800MG C/35 TABLETAS DISPER.(ACICLOVIR)
3300439,EPIVAL ER 500MG C/30 TABS(VALPROATO SEMISODICO)
3300442,ALEVIAN DUO C/16 CAPS(DIMETICONA/BROMURO DE PINAVERINO)
3300446,KINEX 2MG C/30 TABS(BIPERIDENO)
3300451,XALATAN 50MCG OFT SOL 2.5ML REFRI
3300457,EFFIENT 10MG TAB C/14(PRASUGREL)
3300462,"PRIORIX AMP 0.5ML (VACULA SARAMPION, PAROTIDITIS Y RUBEOLA)"
3300465,"GAVINDO C/30 TAB(GABAPENTINA,TIAMINA,CIANOCOBALAMINA)"
3300468,CLORAMFENI OFTENO 15ML GOTAS(CLORANFENICOL)
3300471,SINEMET 250/25MG TABLETAS CAJA C/ 30.
3300472,TYPHIM VI AMP 0.5ML (VACUNA ANTITIFOIDICA POLISACARIDA)
3300476,ALVESCO 100MG AERODOSIS SOLUCION(CICLESONIDA)
3300478,ZYPREXA ZYDIS 5MG C/14 TAB(OLANZAPINA)
3300479,CARNOTPRIM 12H 15MG C/20 COMP (METOCLOPRAMIDA)
3300480,AVAPRO 300MG C/14 TAB(IRBESARTAN)
3300484,HUMYLUB OFTALMICO 15ML GOTAS(HIALURONATO DE SODIO/SULFATO DE
3300489,MIMPARA 30MG C/30 TAB
3300490,PARAMIX 500MG C/6 GRAG(NITAZOXANIDA)
3300494,NEURALIN AMPOLLETA 1ML (COMPLEJO B/LIDOCAINA)
3300496,PLANTABEN EFERV 5G C/30 SOBRES PLANTAGO OVATA
3300505,RAPIX RD SUBLINGUAL 30MG C/4 (KETOROLACO)
3300507,"CAFIASPIRINA C/40 TABS. ACIDO ACETILSELICLLICO, CAFEINA."
3300515,CILODEX 0.3/0.1G SUSP 5ML GOTAS(CIPROFLOXACINO/DEXAMETASONA)
3300517,ULSEN 40MG FCO AMP IV (OMEPRAZOL)
3300522,ADALAT 10MG C/30 CAP(NIFEDIPINO)
3300524,NIMEPIS 100MG TAB C/10 (NIMESULIDA)
3300525,TREDA 129/280/30MG C/20 TAB
3300528,TRENTAL 400 MG C/30 LP GRAGEAS(PENTOXIFILINA)
3300529,TRENTAL 300MG AMP 15ML (PENTOXIFILINA)
3300531,PLIDAN 10MG C/20 GRAGEASPARGEVERINA/
3300532,TRITACE 2.5MG C/16 TAB (RAMIPRIL)
3300533,TRITACE 5MG C/16 TAB (RAMIPRIL)
3300537,DABEX 850MG C/30 TAB (METFORMINA)
3300540,KEPPRA I.V. FCO AMP 500 MG/5ML (LEVETIRACETAM)
3300541,ADEROGYL 15 C/5 AMP 3ML. ERGOCALCIFEROL
3300544,TROFERIT 300MG JARABE 120ML
3300545,TROFERIT 30MG C/15 TAB DROPROPIZINA
3300546,ADALAT CC 30MG C/10 TA (NIFEDIPINO)
3300556,ADALAT RETARD 20MG C/28 CPR (NIFEDIPINO)
3300557,URSOFALK 250MG C/50 CAPS URSODEOXICOLICO
3300560,VAGITROL V C/10 OVULOS FLUCINOLONA/METRONIDAZOL/NISTATINA
3300562,ADALAT OROS 30MG C/10 TAB (NIFEDIPINO)
3300563,VARITON 500/450/50 MGC/20 GRAGEAS(DIOSMINA/HESPERIDINA)
3300564,"VENALOT DEPOT 180/30MG C/30 TAB TROXERUTINA,CUMARINA)"
3300565,VENTOLIN 100MCG 18G SUS.200 DOSIS AER.(SALBUTAMOL)
3300566,PROCORALAN 5 MG COMP C 56(IVABRADINA)
3300568,VENTOLIN INHAL 5MG 10ML SOL.(SALBUTAMOL)
3300569,CELEBREX 200MG C/20 CAPS(CELECOXIB) PFIRER
3300572,ALMETEC 40MG C/14 TAB (OLMESARTAN)
3300573,OCTOSTIM 15 MICROGRAMOS AMP 1ML (DESMOPRESINA)
3300574,PLENDIL 5MG C/10 TAB(FELODIPINO)
3300576,COLMESDANT 150MG/2ML FCO AMPULA (COLISTIMETATO)
3300579,VOLTAREN RETARD 100MG C/10 GRAG (DICLOFENACO)
3300581,VOLTAREN 75MG AMP 3ML (DICLOFENACO)
3300586,REGULACT JBE 120ML(LACTULOSA )
3300587,VYTORIN 10/80 10MG/80MG 14 TAB(EZETIMIBA/SIMVASTATINA)
3300588,FLEET ENEMA AD LAB FOSF-SODIO 133ML SOL (FOSFATO DE SODIO)
3300591,PISACAINA SPRAY 10% X DISPARO (LIDOCAMNA)
3300592,ROGASTRIL 1MG COMP C/25(CINITAPRIDA)
3300597,ZOVIRAX 200MG C/25 TABLETAS DISPER.(ACICLOVIR)
3300599,ZOVIRAX 400MG C/35 TABLETAS DISPER.(ACICLOVIR)
3300601,ZYLOPRIM 100MG C/60 TAB(ALOPURINOL)
3300602,ZYPLO 60MG/100ML JBE 120ML(LEVODROPROPIZINA)
3300604,AVAPENA 20MG/2ML AMPOLLETA (CLOROPIRAMINA)
3300607,BACTROBAN UNGUENTO 15G 2% (MUPIROCINA)
3300615,JANUMET 50/850MG COMP C/28(SITAGLIPTINA/METFORMINA)
3300618,TRIACEL AMP 0.5ML (VACUNA ACELULAR ANTIPERTUSIS)
3300620,LACTEOL FORT 170MG C/16 CAPSULAS(LACTOBACILOS ACIDOFILOS)
3300622,ATRO OFT 1% C.M.C. GOTAS 15ML(ATROPINA)
3300627,NEPRO HP 236 ML VAINILLA
3300629,ACC 200MG C/20 TAB EFERV (ACETILCISTEINA)
3300633,TRACEFUSIN 20ML AMP (OLIGOMETALES ENDOVENOSO)
3300634,ATARAX 25MG C/25 TAB(HIDROXIZINA)
3300637,DIOVAN 80MG C/14 CPR(VALSARTAN)
3300638,DIOVAN 160MG C/30 CPR(VALSARTAN)
3300639,ATROVENT (11.22 G)AEROSOL 10ML (BROMURO DE IPRATROPIO)
3300640,TOPRON 400MG C/10 TABS(NIFUROXAZIDA)
3300644,INHIBITRON 20MG C/28 CAPS(OMEPRAZOL )
3300645,SOYALOID POLVO 90G SOBREHARINA DE SOYA
3300651,VENTOLIN 5MG 1ML/ AMP (SALBUTAMOL)
3300655,ALMAX 1G/7.5ML SUSP 225ML (ALMAGATO)
3300658,SYNALAR SIMPLE 0.01% 40G CREMA
3300662,VANCOCIN CP 500MG AMP (VANCOMICINA)
3300663,VANCOCIN CP 1G AMP (VANCOMICINA)
3300665,REVATHIO 20MG TABLETAS C/90 (SILDENAFIL)
3300666,TRADOL 50MG C/10 CAPS (TRAMADOL)
3300668,TRADOL 100MG 2ML AMP (TRAMADOL)
3300672,TYLEX FLU 500MG C/20 TAB(PARACETAMOL/FENILEFRINA/CLOFENAMINA
3300680,CEFURACET (CEFUROXIMA) 250 MG SUSP 50 ML
3300687,PLENDIL 5MG C/30 TAB
3300688,AMOBAY CL 875/125 C/14 TAB(AMOXICILINA/ACIDO CLAVULANICO)
3300690,ZESTRIL 5MG C/28 TAB(LISINOPRIL)
3300694,SEVERIN NF 100MG C/10 TAB(NIMESULIDA )
3300695,METICEL OFT 10ML 0.5%(HIPROMELOSA)
3300696,VOLTAREN EMULGEL 50G TUBO (DICLOFENACO)
3300697,HAVRIX AMP 0.5ML PED. (VACUNA ANTIHEPATITIS A)
3300699,BACTRIM AD 400/80MG C/30 CPR SULFAMETOXAZOL Y TRIMETOPRIMA
3300700,SERC 24 MG C/ 30 TAB.
3300701,RINELON 0.050G SPRAY NASAL 18ML(MOMETASONA)
3300703,MICCIL 1MG C/20 CPR (BUMETANIDA)
3300704,IMIGRAN 50MG C/2 TAB SUMATRIPTAN
3300705,DIPROSPAN HYPACK AMP 1ML JGADESCH(BETAMETASONA) SCHERIN P.
3300706,DIPROSPAN 5/2MG AMP 2ML DIPROSPAN
3300711,FRAXIPARINE 0.4 ML AMP CAJA C/2 (ANTI XA DE NADROPARINA CALC
3300712,COZAAR 50MG C/30 TAB(LOSARTAN)
3300716,MICOSTATIN GOTAS 60ML INF(NISTATINA)
3300717,RAPIX 10MG C/10 CAP(KETOROLACO)
3300719,TALIZER 100MG C/50 TAB
3300720,FIRAC PLUS 125/10MG C/20 GRAGEAS(CLONIXINATO LISINA/PARGEVER
3300721,VENOFERRUM 100MG AMP 5ML (SACARATO FERRICO)
3300727,BACTRIM 40/200MG SUSP 120ML(SULFAMETOXAZOL Y TRIMETOPRIMA)
3300733,NEURONTIN 300MG C/15 CAPS(GABAPENTINA)
3300740,PEGASYS 180MCG/0.05ML AMP (PEGINTERFERSN A-2A)
3300747,KLARICID I.V. 500MG AMP (CLARITROMICINA)
3300753,ZESTRIL 20MG C/14 TAB(LISINOPRIL)
3300755,INSULINA SHORANT 1 CART C/3 ML DISP. DESECHA (INS. GLUSINA)
3300756,HUMALOG MIX 25 VIAL 10ML (INSULINA LISPRO/LISPRO PROTAMINA)
3300761,GABIROL 100MG C/14 CAPS(RIMANTADINA)
3300763,HYZAAR 50/12.5MG C/15 TAB(LOSARTAN/HIDROCLOROTIAZIDA)
3300765,TEBONIN 761 40MG C/24 CPR(GINKGO BILOBA)
3300766,AFUNGIL 150MG C/1 TAB(FLUCONAZOL)
3300767,TETANOGAMA 250UI AMP
3300773,GRIMAL GOTAS 2MG 10ML(HIALURONATO/OXIMETAZOLINA)
3300781,RENACENZ 10ML 215.2MG CAJA C/5 AMP (CEREBROLYSIN)
3300784,BENTYL 10MG C/30 CAP DICICLOVERINA
3300786,TOPAMAX 100MG C/20(TOPIRAMATO)
3300792,DILATREND 25MG C/14 TAB(CARVEDILOL)
3300798,SPIRIVA 18MCG C/10 CAPS Y DISP DISPARADORBROMURO DE TIOTROPI
3300799,XUZAL 5MG C/20 TAB LEVOCETIRIZINA
3300804,FLUMIL 2/75/75MG GOTAS 25 ML(AMINOFENAZONA BUFENINA)
3300810,ALIN 0.50MG C/30 TAB (DEXAMETASONA)
3300811,ANARA 20ML GTS(PICOSULFATO SODICO)
3300812,MALIVAL COMP 215/25MG C/32 CAPS INDOMETACINA/METOCARBAMOL
3300814,AKABAR 200MG C/16 TAB(NIFUROXAZIDA) CARNOT
3300815,ANGIOTROFIN AP 90MG C/20 TAB (DILTIAZEM)
3300816,AZITROCIN 500MG C/3 TAB (AZITROMICINA)
3300818,AUGMENTIN 12H 875/125MG C/10 TAB(AMOXICILINA/ACIDO
3300819,AUGMENTIN JR 12H 400MG SUSP 60ML(AMOXICILINA/ACIDO
3300820,AMOBAY 500MG C/15 CAPS (AMOXICILINA)
3300822,NEBIDO 1000 MG 4ML AMP IM
3300823,BUSCAPINA 10MG C/36 GRAGEAS (BUTILHIOCINA)
3300824,DURATER 40MG C/10 CPR (FOMOTIDINA)
3300828,EUTIROX 25MCG C/50 TAB(LEVOTIROXINA SODICA)
3300836,COLCHIQUIM 1MG C/20 TAB(COLCHICINA)
3300837,KANK A 0.3 SOL 9.7ML(BENZOCAINA)
3300839,CLORAMFENI UNGUENTO 5G(CLORANFENICOL)
3300841,CEFTREX 500 IM F A (CEFTRIAXONA)
3300843,CATAFLAM 180MG SUSP 120ML PEDIAT(DICLOFENACO)
3300846,PEPTOBISMOL C/24 CPR
3300849,BLOPRESS PLUS 16/12.5MG C/14 TAB CANDESARTAN CILEXETILO/HIDR
3300850,YUREDOL 10MG/250MG C/30 CAPS CICLOBENZAPRINA
3300857,FIRAC 250MG C/10 TAB (CLONIXINATO DE LISINA)
3300859,IMOT OFT 0.5% 15ML(TIMOLOL)
3300862,SELOKEN ZOK 95MG C/20 GRAGEAS (METOPROLOL )
3300863,LACTEOL FORTE 340MG PVO C/6 SOB(LACTOBACILOS ACIDOFILOS)
3300866,HI DEX AMPOLLETA 1ML (COMPLEJO DE HIERRO DEXTRAN HIDROGENAD)
3300869,MESTINON 60MG C/20 CPR(PIRIDOSTIGMINA)
3300870,MICOSTATIN SUSP 30 DOSIS(NISTATINA)
3300871,BIOMICS 400MG C/6 CAP(CEFIXIMA )
3300872,ATEMPERATOR 200MG C/40 CPR(VALPROATO DE MAGNESIO)
3300873,LUCRIN DEPOT 11.25MG C/1 AMP (ACETATO DE LEUPROLIDE)
3300875,DIFLUCAN 100MG C/10 CAP(FLUCONAZOL)
3300876,BEZALIP RETARD (BEZAFIBRATO) 400 MG TAB C/10
3300882,NIMBEX 10MG AMP 5ML (BESILATO DE CISATRACURIO)
3300884,MINIRIN SPRAY 2.5ML(DESMOPRESINA)
3300885,INHIBITRON 20MG C/14 CAPS(OMEPRAZOL )
3300892,TENORMIN 50MG C/28 TAB (ATENOLOL )
3300893,TENORETIC 50MG C/28 TAB(ATENOLOL/CLORTALIDONA)
3300897,MICARDIS PLUS 80/25MG C/14 TAB (TELMISARTAN/HIDROCLORITIAZI
3300898,TOBRADEX GOTAS 5ML(TOBRAMICINA/DEXAMETASONA)
3300900,TOBREX 0.3% SOL. GTAS 5ML(TOBRAMICINA)
3300904,ATARAX 10MG C/30 GRAG(HIDROXIZINA)
3300906,HUMALOG 100UI C/2 CART (INSULINA LISPRO (ORIGEN ADN RECOMBIN
3300907,PYLOPAC CARTERAS C/7 CAPS.
3300909,PANOTO-S JBE 100ML
3300913,DILAR 20MG 2ML AMPULA PARAMETASONA
3300914,MICROLAX 450/45MG C/1 ENEMA
3300915,ACETA DIAZOL 250MG C/30 TAB(ACETAZOLAMIDA)
3300917,ATEMPERATOR 500MG C/20 TAB(VALPROATO DE MAGNESIO)
3300919,DILACORAN 80MG C/30 GRAG(VERAPAMILO)
3300920,VYTORIN 10/20 10MG/20MG 14 TAB(EZETIMIBA/SIMVASTATINA)
3300924,AMIKIN 500MG AMP 2ML (AMIKACINA)
3300932,ATACAND 32MG TAB C/14 CANDESARTAN CILEXETILO
3300935,LAMISIL 15G CREMA(TERBINAFINA)
3300937,PANTOZOL 40MG C/7 GRAGEAS(PANTOPRAZOL)
3300939,ORECIL NF SOL.10ML C/GOTERO
3300942,COZAAR 50MG C/15 GRAGEAS(LOSARTAN) MERCK
3300946,DORIXINA RELAX 125/5MG C/20 CPR(LISINA/CICLOBENZAPRINA)
3300947,KRIADEX 2.5MG/1ML GOTAS 10ML CLONAZEPAM
