codigo,descripcion
3300948,JANUVIA 50MG C/28 CPR(SITAGLIPTINA)
3300950,ESKAPAR 4.4G SUSP 90ML(NIFUROXAZIDA)
3300951,CLARITYNE D 5/30MG C/10 TAB (LORATADINA/FENILEFRINA)
3300952,PULMOCARE 236 ML VAINILLA
3300955,KLARICID OD 500MG C/7 TAB CLARITROMICINA
3300956,KLARICID OD 500MG C/10 TAB(CLARITOMICINA)
3300957,KLARICID HP 500MG C/10 TAB(CLARITROMICINA)
3300958,"ESMISEN C/30 TAB (KETOROLACO ,TIAMINA,PIRIDOXINA )"
3300962,MICARDIS PLUS 80/12.5MG C/14 TAB
3300964,SOSTENON 250 AMP 1ML
3300965,SYMBICORT 160/4.5MCG 60 DOSIS(BUDESONINA/FORMOTEROL)
3300969,FLANAX 550MG C/12 TAB(NAPROXENO)
3300972,AGRASTAT 12.5MG/250ML AMPOLLETA (TIROFIBAN)
3300974,CELESTAMINE NS 5/0.25MG C/10 TAB(LORATADINA/BETAMETASONA
3300975,TREXEN DUO 100/400MG C/7 OVULOS CLINDAMICINA/KETOCONAZOL
3300977,DEPAKENE I.V. 500MG AMP 5ML (ACIDO VALPROICO)
3300978,SOYALOID PACK 20G C/10 SOBRES HARINA DE SOYA
3300979,MOBICOX 15 MG TAB C/30 (MELOXICAM)
3300983,BRISTAFLAM CREMA 60G ACECLOFENACO
3300986,BIPASMIN COMPUESTO 20MG/2.5G AMP (BUTILHIOSCINA/METAMIZOL)
3300987,KEFLEX 1G C/12 TAB(CEFALEXINA)
3300994,TRAMACET 37.5/325MG C/20 TAB(PARACETAMOL /TRAMADOL)
3300995,DIMEGAN 100MG JBE 60ML(LORATADINA)
3301002,DICYNONE 250MG AMP 2ML (ETAMSILATO)
3301003,HIDRASEC 30MG C/18 SOBRES(RACECADOTRILO)
3301004,KEPPRA 500MG C/30 TAB(LEVETIRACETAM)
3301005,DIPROSPAN 5/2MG AMP 5ML(BETAMETASONA)
3301007,RANTUDIL 60MG C/28 CAPSACEMETACINA
3301013,TYLEX 750MG C/20 TAB PARACETAMOL
3301014,ENALADIL 20MG C/10 TAB(ENALAPRIL)
3301016,ALIN 0.75MG C/30 TAB (DEXAMETASONA)
3301018,DEPOMEDROL 40MG/ML AMP 2ML(METILPREDNISOLONA)
3301020,AFRIN ADULTO SPRAY 20ML (OXIMETAZOLINA ) SCHERIN
3301021,AFRIN LUB ADULTO SPRAY 20ML (OXIMETAZOLINA)
3301022,AFRIN INFANTIL SPRAY 20ML (OXIMETAZOLINA)
3301023,RECOVERON (C) 5G CREMA 40G ACIDO ACEX@MICO
3301029,BISOLVON SOLUCION ADULTO 120ML(BROMHEXINA)
3301033,RAPIVIR 500MG C/10 TAB
3301034,RANISEN (RANITIDINA) 1.5G/100ML JARABE 200ML
3301037,BISOLVON INFANTIL 120ML SOL(BROMHEXINA)
3301040,DAFLON 500MG C/20 TABLETAS(DIOSMINA/HESPERIDINA)
3301041,DAFLON 750MG C/18 GRAGEAS(DIOSMINA/HESPERIDINA) SANFER
3301044,AGGLAD OFTENO (BRIMONIDINA) 2MG/ML GOTAS 5ML
3301046,AMARYL M (GLIMEPIRIDA/METFORMINA) 4MG/1000MG TAB C/16
3301047,GI GARAMICINA 20MG AMP 2ML (GENTAMICINA)
3301048,DAXON 500MG C/6 TAB(NITAZOXANIDA)
3301049,NEO MELUBRINA 2.5G AMP 5ML (METAMIZOL SODICO)
3301050,NEO MELUBRINA 1G AMP 2ML (METAMIZOL SODICO)
3301051,ARAVA 20MG C/30 CAPS (LEFLUNOMIDA)
3301053,FIRAC 125GM C/10 TAB(CLONIXINATO DE LISINA)
3301055,ULCODERMA UNGUENTO 15G (CLORANFENICOL/COLAGEASA)
3301060,XATRAL OD 10MG C/14 TAB(ALFUZOSINA)
3301061,ATACAND PLUS 16MG/12.5MG C/14TAB. CANDESARTAN/HIDROCLOROTIAZ
3301064,ATHOS 30MG C/20 CAPS(DEXTROMETORFANO)
3301068,BRIDION 100MG/2ML FCO AMP I.V. (SUGAMMADEX)
3301070,VYTORIN 10/10MG C/14 TABS.(EZETIMIBA/SIMVASTATINA)
3301071,"CALTRATE 600+D C/30 TAB CALCIUM / VITAMIN D,"
3301073,BONADOXINA 25MG C/25 TAB (MECLIZINA/PIRIDOXINA)
3301074,RISPERDAL 100MG GOTAS 60ML(RISPERIDONA)
3301076,BLADURIL 200MG C/20 TAB
3301083,DENVAR 100 MILIGRAMOS SUSP 100ML (CEFIXIMA )
3301093,DETRUSITOL 2MG C/14 TAB(TOLTERIDONA)
3301094,SINUBERASE ORAL 5ML C/10 AMP
3301096,ENTEROGERMINA (ORAL)AMP 5ML (ESPORAS DE BACILLUS CLAUSII )
3301097,AFUMIX 37.5/500MG C/4 TAB(FLUCONAZOL/TINIDAZOL)
3301109,MOTRIN 600MG C/45 GRAGEAS(IBUPROFENO)
3301114,HIDRASEC 100MG C/9 CAPS(RACECADOTRILO)
3301116,SPIRIVA 18MCG C/20 CAPBROMURO DE TIOTROPIO
3301118,CICLOFERON 2G CREMA(ACICLOVIR)
3301119,BIOYETIN 4000 UI JER. PRELL O FCO.AMP. (ERITROPOYETINA HUMA)
3301120,ANARA 5MG C/20 TAB(PICOSULFATO SODICO)
3301130,STALEVO 50/12.5/200 MG C/30 TAB LEVODOPA/CARBIDOPA/ENTACAPON
3301131,ADVANTAN CREMA 15 GR (METILPREDNISOLONA)
3301135,CONCERTA 54MG TAB C/30(METILFENIDATO ) CONTROLADO
3301139,NEUROFLAX 20MG/4MG X AMP(COBAMAMIDA/TIOCOLCHICOSIDO)
3301140,NEUROFLAX 20/4MG C/3 AMP (COBAMAMIDA/TIOCOLCHICOSIDO)
3301147,ROCALTROL 0.25MCG C/30 CAPS(CALCITRIOL)
3301148,TRADOL 100MG GOTAS 10ML TRAMADOL
3301151,FACICAM GEL TUBO 40GR (PIROXICAM)
3301154,ALIN 8MG AMP 2ML (DEXAMETASONA)
3301155,ALIN DEPOT 8MG 2ML AMP (DEXAMETASONA)
3301157,ESTECLIN 300MG C/20 CAP(ERDOSTEINA)
3301168,VONTROL 25MG C/25 TAB (DIFENIDOL)
3301169,ZENTEL 200MG C/10 TAB(ALBENDAZOL)
3301171,GARAMICINA 160MG AMP 2ML (GENTAMICINA)
3301172,GARAMICINA 80MG AMP 2ML (GENTAMICINA)
3301178,ALDOMET 250MG C/50 TAB(METILDOPA)
3301181,ALTRULINE 50MG C/14 CAPS(SERTRALINA)
3301184,VASCULFLOW 250/225/25MG TAB C/30(DIOSMINA/HESPERIDINA/DOBESI
3301185,ZINNAT 500MG C/10 TAB(CEFUROXIMA)
3301186,VONTROL 40MG AMP 2ML (DIFENIDOL)
3301189,POSIPEN 500MG C/12 CAP(DICLOXACILINA)
3301191,RINELON 0.05% SPRAY SUSP PED 10G(MOMETASONA)
3301192,GALVUS MET 50MG/850MG C/60 CPR METFORMINA/VILDAGLIPTINA
3301198,EMLA 1GR C/2 PARCHES 25MG/25MG (LIDOCAINA/PRILOCAINA)
3301199,SUFREXAL GEL 2% CREMA 78GKETANSERIN
3301202,FARMEBAN 500/100MG C/30 CAPS(DIMETICONA/DIYODOHIDROXIQUINOL
3301203,SIRDALUD 2MG CAJA C/20 TAB(TIZANIDINA)
3301205,BUSCAPINA AMP SIMP. 20MG 1ML(BUTILHIOSCINA)
3301207,COMBESTERAL AMP I.M. C/3(COMPLEJO B/DEXAMETASONA/LIDOCAINA)
3301213,ZINTREPID 10MG/40MG C28 TAB.(EZETIMIBA/SIMVASTATINA)
3301214,BUSCAPINA COMPOSITUM (HIOSCINA/METAMIZOL) 20 MG/2.5 G/5 ML A
3301215,BUSCAPINA COMP 10/250MG C/20 GRAG (BUTILHIOSCINA/METASODICO)
3301222,METICORTEN 5MG C/30 TAB(PREDNISONA)
3301223,"CELESTAMINE NS PED JBE 60ML(LORATADINA, BETAMETASONA)"
3301225,BINODIAN DEPOT (PRASTERONA/ESTRADIOL) 200 MG/ 4 MG/ML JER PRELL
3301231,MIRCERA 250MCG /0.3 CAJA C/1 AMP (METOXI POLIETILEN GLICOL-E
3301234,ALGITRIN 325/200MG C/24 TAB (PARACETAMOL/IBUPROFENO)
3301235,ANGIOTROFIN 30MG C/30 TAB (DILTIAZEM)
3301237,MACRODANTINA 100MG C/40 CAPS(NITROFURANTOINA)
3301238,DULCOLAX 5MG C/30 TAB (BISACODILO)
3301239,SYNALAR NEOMICINA 0.01% 40G CREMA
3301240,DOMEBORO 36.4/51.6G C/12 SOBRES(CALCIO/ALUMINIO)
3301248,VITAMINA E ETERNAL 100MG C/30 CAPS(VITAMINA E)
3301249,VITAMINA E ETERNAL 400MG C/99 CAPS(VITAMINA E)
3301251,RIFOCYNA SPRAY SOL. 20MLRIFAMICINA
3301252,PULMOZYME 2.5MG/2.5ML AMP C/6
3301253,AFUNGIL 100MG C/10 CAPS(FLUCONAZOL)
3301256,LIBERTRIM SII 200/75 MG COMP C 24(TRIMEBUTINA/SIMETICONA)
3301257,CLORAN OFTENO GOTAS 15ML (CLORANFENICOL)
3301259,VANTAL BUCOFARINGEO 30ML(BENCIDAMINA)
3301264,ULSEN 20MG C/14 CAPS(OMEPRAZOL)
3301268,TABALON 400MG C/10 TAB IBUPROFENO
3301280,DABEX XR 750 MG C/30(METFORMINA)
3301282,SENSIBIT 10MG C/10 TAB(LORATADINA)
3301284,ATEMPERATOR 400MG C/20 GRAG(VALPROATO DE MAGNESIO)
3301285,"BEDOYECTA TRI CAJA C/5 AMPOLLETAS HIDROXOCOBALAMINA, VITAMIN"
3301286,CRONOLEVEL 5/2MG AMP 2ML(BETAMETASONA)
3301290,BRAXAN 200MG C/20 CPR(AMIODARONA)
3301295,CANESTEN 1% 30GR CREMA(CLOTRIMAZOL)
3301297,NOVOMIX 30 FLEX PEN 100U/ML (INSULINA ASPARTICA)
3301298,CANESTEN V 20G CREMA VAGINAL(CLOTRIMAZOL)
3301299,RIBOTRIPSIN C/25 GRAG (TRIPSINA/QUIMO/TRIPSINA)
3301300,FLAGYL 250MG C/30 CPR(METRONIDAZOL)
3301304,CAPOTENA 25MG C/30 TAB(CAPTOPRIL)
3301307,PANKREOFLAT 80/170MG C/60 TAB (DIMETICONA/PANCREATINA)
3301311,"RECORMON 5,000UI AMP C/1 (ERITROPOYETINA HUMANA)"
3301314,"MAXITROL 5ML GOTAS SUSP(NEOMICINA,POLIMIXINA B,DEXAMETAXONA"
3301315,MIACALCIC 100UI CAJA C/5 AMP (CALCITONINA)
3301316,CALCORT 6MG C/20
3301317,LANTUS SOLOSTAR PLUMA 100UI 3 ML C/1 (INSULINA GLARGINA)
3301319,MOTIVAL BLIST C/60 GRAG CONTROLADO
3301322,CARZILASA 25ML AMP (COCARBOXILASA)
3301327,AMOBAY CL 12H (AMOXICILINA/AC CLAVULANICO) 400MG/57MG/50ML SUSP 70ML
3301329,DABEX 500 C/60 TAB(METFORMINA)
3301331,PROGRAF 1MG C/50 CAPS (TACROLIMUS)
3301332,SERETIDE DISKUS 50MCG/500MCG 60 DOSIS SALMETEROL/FLUTICASONA
3301333,DURATER 20MG C/20 CPR (FAMOTIDINA)
3301334,CLARITYNE JBE 100 MG 60ML(LORATADINA)
3301339,ARGENTAFIL CREMA 1% 160 G(SULFADIAZINA DE PLATA)
3301341,ARLUY (MEBEVERINA) 200 MG CAP C/30
3301346,CATAFLAM DD 50MG C/12 GRAGEAS(DICLOFENACO)
3301347,VESSEL DUE F 60 MG IV/IM CAJA CON 10 AMP (SULODEXIDA)
3301349,TIAMINAL B12 50000U FCO AMP 10 ML C/5JERINGAS(COMPLEJO B
3301353,ASPIRINA 500MG C/40 TAB ACIDO ACETILSALICILICO
3301354,ASPIRINA PROTECT 100MG C/28 CPR(ACIDO ACETILSALICILICO)BAYER
3301355,TIAMIDEXAL 2ML/I.M. X AMP (DEXAMETASONA/TIAMINA/CIANOCOBAL.)
3301357,VIBRAMICINA 100MG C/10 CAPS(DOXICICLINA)
3301358,MOTRIN RETARD 800MG C/30 GRAGEAS(IBUPROFENO)
3301363,NOVOVARTALON SOB C/30
3301364,EPAMIN SP 250MG AMP 5ML (FENITOINA)
3301367,PRESTOFLAM LD 250/50 MG C/14CLONIXINATO DE LISINA/DICLOFENAC
3301368,ZACTOS 15MG C/7 TAB PIOGLITAZONA
3301372,SENOKOT F 17.2MG C/30 TABS(SENOSIDOS A-B)
3301375,EXFORGE HCT 5/160/12.5 C/28 CPR(AMLODIPINO/VALSARTAN/HIDROCL
3301376,CONTUMAX POLVO 17G C/15 SOBRES(POLIETILENGLICOL)
3301378,SUFREXAL COMBI C/10 OVULOS VAGI/ANSERINA/METRONIDAZOL/
3301381,PEPTOBISMOL SUSP 118ML ORIGINAL/CEREZA SUBSALICILATO DE BIS
3301382,GALVUS 50MG C/28 TAB.(VILDAGLIPTINA)
3301386,PROFENID I.V. 100MG 2ML AMP (KETOPROFENO)
3301388,NULYTELY 110.1G POLVO SOBRE X PZA
3301389,ZACTOS 30MG C/7 TAB PIOGLITAZONA
3301392,PANTOZOL 40MG C/14 GRAG(PANTOPRAZOL)
3301393,ZYLOPRIM 300MG C/60 TAB(ALOPURINOL)
3301397,HUMULIN N NPH 10ML (INSULINA HUMANA RECOMBINANTE ISSFANA )
3301398,HUMULIN R 10ML 100UI/ML AMP (INSULINA HUMANA RECOMBINANTE)
3301406,NIMOTOP 10MG AMP 50ML (NIMODIPINO)
3301409,CELESTONE 3MG SOLUSPAN JERINGA 1ML.(BETAMETASONA)
3301411,ASPIRINA JUNIOR 100MG C/60 TAB ACIDO ACETILSALICILICO
3301412,CELESTONE HYPAK AMPOLLETA(BETAMETASONA) 8MG/2ML
3301421,"FEBRAX 100MG C/5 SUPOSITORIOS(NAPROXENO ,PARACETAMOL)"
3301425,TEOLONG 200MG C/20 CAPS(TEOFILINA/THEOPHYLLINE)
3301430,QLAIRA 28 COMP. ORAL
3301432,ALMETEC CO 20/12.5MG C/28 TAB ALMESARTAN/HIDROCLOROTIAZIDA)
3301433,REGIVAS 400MG C/20 TAB RECUBIERTASDRONEDARONA
3301437,UNAMOL 5MG C/30 CPR(CISAPRIDA)
3301438,UNAMOL 10MG C/30 CPR(CISAPRIDA)
3301442,GLUCOPHAGE 500MG C/60 TAB(METFORMINA)
3301448,LIBERTRIM 200MG C/24 CPR(TRIMEBUTINA)
3301450,CLORURO DE SODIO CAPSULAS.
3301452,CARDISPAN 1GR AMP 5ML (LEVOCARNITINA)
3301455,SINUBERASE C/48 CPR
3301456,EXFORGE 10/160MG C/28 COMP (AMLODIPINO/VALSARTAN)
3301460,ZYRTEC 10MG C/10 TAB(CETIRIZINA)
3301463,ITALDERMOL 15/1G CREMA 30G TUBO(TRITICUM VULGARE)
3301464,ITALDERMOL 4G C/10 GASAS(TRITICUM VULGARE)
3301470,"BEDOYECTA TRIC/1 AMPOLLETA HIDROXOCOBALAMINA, VITAMINAS B1"
3301472,PROZAC 20MG C/14 CAPS(FLUOXETINA)
3301473,FLORATIL 200MG C/6 CAPS(SACCHAROMYCES BOULARDII)
3301480,LIBERTRIM 100MG C/20 CPR TRIMEBUTINA
3301490,SUPRADOL GEL 30GR KETOROLACO
3301492,AKINETON 2MG C/30 TAB (BIPERIDENO)
3301493,EXFORGE 10/160 C/14 CPR(AMLODIPINO/VALSARTAN)
3301496,TOBRADEX 3.5GR UNGUENTO(TOBRAMICINA/DEXAMETASONA)
3301497,LOGIMAX 5/47.5MG C/14 TAB (FELODIPINO/METOPROLOL)
3301498,BICARTIAL 5 MG/100 MG C/14 CAPS(AMLODIPINO/LOSARTAN)
3301506,SIFROL 0.5MG TAB C/30 PRAMIPEXOL
3301508,VIVITAR 100MG C/30 (ESPIRONOLACTONA)
3301511,"MADOPAR 100MG/25MG 125MG C/30 CAP(LEVODOPA,BENDERAZIDA)"
3301518,CONCOR 5MG C/30 GRAG(BISOPROLOL) MERCK
3301523,AVELOX 400MG C/7 TAB (MOXIFLOXACINO)
3301525,PROCORALAN 7.5MG C/56 COMP (IVABRADINA)
3301526,CLARITYNE 10MG C/10 TAB LORATADINA
3301533,RELENZA 5MG 5X4 C/DISPOSITIVO INHALADOR ZANAMIVIR
3301534,FLONORM 100MG SUSP. 60ML(RIFAXIMINA)
3301535,LECHE DE MAGNESIA NORMEX 180ML(LECHE DE MAGNESIA)
3301536,BIOTREFON L C/12 SOBRES
3301540,DOLAC 30MG SUBLINGUAL C/2 TAB KETOROLACO
3301542,REZPLEN 500/45MG C/10 TABCLARITROMICINA/AMBROXOL
3301545,CLORAMFENI OTICO SOL 10ML GOTAS(CLORANFENICOL)
3301547,VITERNUM JARABE 140ML DIHEXAZINA)
3301549,CIPROFLOX 500MG C/6 CAP (CIPROFLOXACINO)
3301550,CLOROTRIMETON REP 4MG C/20 TAB(CLORFENAMINA)
3301552,INMUNEF 30MUI 0.5ML(FILGRASTIM)
3301553,CLOROTRIMETON REP 8MG C/20 TAB(CLORFENAMINA)
3301556,CLOROTRIMETON 10MG AMP (CLORFENAMINA)
3301558,DAFLOXEN F 275/300MG C/16 TAB(NAPROXENO/PARACETAMOL)
3301560,NIDO KINDER 1+ BOTE 800MG (LECHE EN POLVO)
3301561,CITOX 20MG C/28 TAB (CITALOPRAM)
3301564,TAFIROL 1GR C/20 TAB
3301566,SUPRADOL 60MG AMP 2ML (KETOROLACO)
3301569,VIRLIX 10MG C/10 TAB(CETIRIZINA)
3301570,ULSEN PCS 40MG C/14 TAB (OMEPRAZOL)
3301571,RISPERDAL 2MG C/20 TAB(RISPERIDONA)
3301572,RANTUDIL RETARD 90MG C/14 CAPSACEMETACINA
3301573,AVIANT 5MG C/30 TAB(DESLORATADINA)
3301577,MONUROL 3GR SOBRES CAJA C/1 FOSFOMICINA
3301578,STADIUM 25MG C/10 TABS DEXKETOPROFENO TROMETAMOL
3301580,CARNOTPRIM 10MG C/20 CPR METOCLOPRAMIDA
3301582,TOPAMAX 25MG C/20 TAB(TOPIRAMATO)
3301585,CORDARONE 150MG AMP 3ML (AMIODARONA)
3301586,CORDARONE 200MG C/20 TAB(AMIODARONA )
3301588,AVAPRO 150MG C/14 TAB(IRBESARTAN)
3301594,CORPOTASIN CL C/50 TAB AMSTRONG
3301595,SEROQUEL 100MG C/30 TAB (QUETIAPINA)
3301597,INHIBITRON 40MG AMP 10ML (OMEPRAZOL)
3301599,COAPROVEL 150MG/12.5MG C/14 TAB(IRBESARTAN/HIDROCLOROTIAZIDA
3301600,ALIN GOTAS NASAL 20ML(DEXAMETASONA/FENILEFRINA/NEOMICINA)
3301601,CYTOTEC 200MCG C/28 TAB (MISOPROSTOL)
3301602,DACTIL OB 100MG C/30 GRAGEAS(PIPERIDOLATO)
3301603,COAPROVEL 300/12.5MG C/14 TAB(IRBESARTAN/HIDROCLOROTIAZIDA)
3301604,DALACIN C 300 C/16 CAPS(CLINDAMICINA)
3301606,DANZEN 10MG C/20 TAB(SERRATIOPEPTIDASA) HORMONA
3301607,CO DIOVAN 80MG/12.5MG C/14 GRAGEASVALSARTANHIDROCLOROTIAZIDA
3301608,CO DIOVAN 160MG/12.5MG C/14 GRAGEASVALSARTANHIDROCLOROTIAZID
3301609,ALDACTONE 100MG C/30 TAB (ESPIRONOLACTONA )
3301617,PANTOZOL P20 20MG C/28 GRAG (PANTOPRAZOL)
3301623,ACTRON 200 200MG C/10 CAPS (IBUPROFENO)
3301625,ALDACTONE A 25MG C/30 TAB (ESPIRONOLACTONA)
3301626,UROMES 400MG AMP C/5 (MESNA)
3301627,DORIXINA 250MG C/10 TAB(CLONIXINATO DE LISINA)
3301628,VARILRIX 0.5 ML 1JERIGA PRELLENADA (ANTIVARICELA)
3301632,DIMODAN 100MG C/20 CAP (DISOPIRAMIDA)
3301637,ZOVIRAX 5G CREMA(ACICLOVIR)
3301640,CARBOTURAL (CARBON ACTIVADO) 250 MG TAB C/60
3301641,BI PROFENID 150MG C/10 TAB KETOPROFENO
3301642,X-PREP 75ML JBE(SENOSIDOS A-B)
3301643,MENSIFEM C/30 TAB CIMICIFUGA RECEMOSA
3301648,ISOX 3-D 100MG C/6 CAPS(ITRACONAZOL)
3301652,AEROFLUX 120ML SOLUCION (SALBUTAMOL/AMBROXOL)
3301654,"KRYTAN TEK OFTENO GOTAS 5ML(DORZOLAMINA,TIMODOL,BRIMONIDINA)"
3301656,SALOFALK SUSP.ENEMA 60ML
3301658,DEXABION AMP PRELLENADA 1ML(COMPLEJO B/LIDOCAINA)
3301662,TAFIROL FLEX 300/250MG C/30 TAB(PARACETAMOL/CLORZOXAZONA)
3301665,KYTRIL 3MG AMP 3ML (GRANISETRON)
3301667,PREDNEFRIN 1% SF 5ML PREDNISOLONA
3301674,TRADOL RETARD 50MG C/10 TAB (TRAMADOL)
3301676,DALACIN T GEL 30GR CLINDAMICINA AL 1%
3301677,ANTIGRAM C/10 SOBRESACETIL SALICILICO/METOCLOPRAMIDA
3301683,ZYPREXA 10MG C/7 (OLANZAPINA)
3301690,LIPITOR 20MG C/15 TAB(ATORVASTATINA)
3301696,ZOMIG 2.5MG C/2 TAB(ZOLMITRIPTANO)
3301699,AMARYL 2MG C/15 TAB(GLIMEPIRIDA)
3301700,AMARYL 4MG C/15 TAB(GLIMEPIRIDA)
3301705,DILACORAN RETARD 120MG C/30 TAB VERAPAMILO
3301709,IMURAN 50MG C/25 TAB AZATIOPRINA
3301713,AMOXICLAV BID 875MG/125MG C/14 TAB(AMOXICILINA/ACIDO
3301714,DOLAC 10MG C/10 TAB (KETOROLACO) SIEGFRIED RHEIN
3301715,DILARMINE 1MG/2MG C/25 TAB PARAMETASONA/CLORFERAMINA
3301718,CIPRO XR 1G C/3 TAB CIPROFLOXACINO
3301719,FORTEO COLTER 250MCG/2.4ML PLUMA TERIPARATIDA
3301720,ZOMIG RAPIMELT 2.5MG C/2 TAB(ZOLMITRIPTANO)
3301721,EUTIROX 75MCG C/50 TAB(LEVOTIROXINA SODICA)
3301727,ALLEGRA D 60/25MG C/10 TAB(FEXOFENADINA/FENILEFRINA)
3301736,TRAZIL OFTENO 15ML SOL GTS(TOBRAMICINA)
3301740,ACTRON 400 400MG C/10 CAP (IBUPROFENO) LAB. BAYER DE MEXICO
3301747,LYRICA 75MG C/14 TAB (PREGABALINA)
3301748,ZESTRIL 10MG C/14 TAB(LISINOPRIL)
3301750,AVAMYS 2A 120 DOSIS SPRAY 50ML(FLUTICASONA)
3301752,DORIXINA 100MG AMP 2ML CLONIXINATO DE LISINA
3301757,FOLIVITAL 0.4MG C/90 TABS(ACIDO FOLICO)
3301758,TARGOCID 400MG AMP (TEICOPLANINA)
3301759,LOMOTIL 2MG C/8 TAB (LOPERAMIDA )
3301762,XARELTO 10MG C/10 CAP(RIVAROXABAN)
3301768,ATEMPERATOR LP (VALPROATO DE MAGNESIO) 600 MG TAB LP C/20
3301771,SOMAZINA 1G AMP 4ML (CITICOLINA)
3301776,MINITRAN 18.0 MG (5 MG)PARHE POR PIEZA
3301777,DOLO NEUROBION FORTE AMP PRELLENADA 3 ML(COMPLEJO B/LIDOCAIN
3301778,FLIXOTIDE 2MG AMP 2ML (FLUTICASONA)
3301780,ACLASTA 5MG/100ML AMP (ACIDO ZOLEDRSNICO)
3301783,PRADAXAR 75MG C/30 CAPDABIGATR@N ETEXILATO
3301784,PULMICORT 0.250MG 2ML AMP (BUDESONIDA)
3301788,DOLO NEUROBION FORTE C/30 GRAGEAS COMPLEJO B/DICLOFENACO
3301789,DOLO NEUROBION 50MG C/30 GRAGEAS(COMPLEJO B/DICLOFENACO)
3301790,DOLO NEUROBION AMP C/3 (COMPLEJO B/DICLOFENACO)
3301791,AMOXICLAV (AMOXICILINA/AC CLAVULANICO) 500MG/125MG TAB C/15
3301794,DORIXINA 125MG C/10 TAB(CLONIXINATO DE LISINA)
3301806,MOTRIN INF 120ML SUSP FSA(IBUPROFENO)
3301808,ADALAT CC 30MG C/30 COMP.(NIFEDIPINO
3301812,ZESTORETIC 20MG/12.5 (LISINOPRIL/HIDROCLOROTIAZIDA) C/14 TAB
3301813,ELOMET 100MG UNGUENTO 30G(MOMETASONA)
3301814,CLARITYNE PED 100 MG 30ML GTS(LORATADINA)
