codigo,descripcion
3301821,TAVOR 5MG C/30 TAB OXIBUTININA
3301824,EPIVAL 500MG C/30 CPR (VALPROATO SEMISODICO)
3301828,ESPAVEN GTS PED 30ML(DIMETICONA)
3301834,FUCIDIN 2% CREMA 15G TUBO(ACIDO FUSIDICO)
3301836,LYSOMUCIL 600 MG C/20 TAB EFERV(ACETILCISTEINA)
3301843,TECTA 20MG C/14 TAB(PANTOPRAZOL)
3301846,EUGLUCON 5MG C/50 TAB(GLIBENCLAMIDA)
3301849,PRADAXAR 110MG C/30 CAP
3301851,EUTIROX 100MCG C/50 TAB(LEVOTIROXINA SODICA)
3301856,EUTIROX 50MCG C/50 TAB(LEVOTIROXINA SODICA)
3301857,CILOXAN 0.300G SOLUCION 5ML(CIPROFLOXACINO)
3301861,AZOPT (BRINZOLAMIDA) 10 MG /ML GOTAS 5 ML
3301866,GARDASIL 0.5ML JGA PRELLENADA VACUNA CONTRA VIRUS DEL PAPILO
3301871,GALVUS MET 50MG/500MG C /30(VILDAGLIPTINA/METFORMINA)
3301872,ARIXTRA 2.5MG/0.5ML JGA PRELL CAJA C/2 AMP FONDAPARINUX SSDI
3301873,SERETIDE DISKUS 50UG/250U INHALADORDOSISSALMETEROL/FLUTICASO
3301879,FEBRAX 275MG/300MG C/15 TAB (NAPROXENO /PARACETAMOL )
3301881,"FEBRAX 2.5/2G SUSPENSION 100ML(NAPROXENO,PARACETAMOL)"
3301883,SPASMOPRIV 200MG C/12 CAPS FENOVERINA
3301886,UNIVAL 1GR C/40 TAB(SUCRALFATO)
3301887,"ALMETEC CO 40/12.5MG C/14 TAB-OLMESARTAN,HIDROCLOROTIAZIDA"
3301889,EPAMIN 100MG C/50 CAPS(FENITOINA)
3301893,TRAZIDEX OFT 5ML SOL GTS(TOBRAMICINA/DEXAMETASONA)
3301894,AVALIDE 300/25MG C/14 TAB(IRBESARTAN/HIDROCLOROTIAZIDA)
3301895,FERRANINA I.M. 100MG AMP 2ML (HIERRO POLIMALTOSADO)
3301896,NOVOVARTALON C/15 SOBRES
3301898,STALEVO 100/25/200MG C/30 TABLEVODOPA/CARBIDOPA/ENTACAPONA
3301899,FLUMIL 40/1.5/1.5MG C/20 CAPS(AMINOFENAZONA BUFENINA)
3301900,GLYPRESSIN 1MG AMP (ACETATO DE TERLIPRESINA)
3301901,FLAGENASE 400MG C/30 CAP(METRONIDAZOL)
3301905,PREVENAR 13 JERIN. PRELL CAJA C/1
3301906,FLAGYL 500MG C/30 CPR(METRONIDAZOL)
3301907,BUSCAPINA FEM 20/400MG C/10 TAB BUTILHIOSCINA/IBUPROFENO
3301908,COUMADIN 5MG C/30 TAB-WARFARINA SSDICA
3301913,FLAGYL 250MG SUSP 120ML(METRONIDAZOL)
3301922,DOSTEIN 300MG C/20 (ERDOSTEINA)
3301924,PLAVIX 75MG C/14 GRAGEAS(CLOPIDOGREL)
3301925,ADIMOD (PIDOTIMOD) 400MG/7ML FCO C/10
3301929,FLANAX 275MG C/20 TAB(NAPROXENO)
3301930,ZANIDIP 10MG C/10 TABS(LERCANIDIPINO)
3301938,FLONORM 200MG C/12 GRAG(RIFAXIMINA)
3301939,DEPO PROVERA 150MG JGA PRELL MEDROXIPROGESTERONA
3301940,FLORATIL 200MG C/6 SOBRES PED (SACCHAROMYCES BOULARDII)
3301941,"ESPAVEN ENZIMATICO C/50 GRAG((DIMETICONA,PANCREATINA)"
3301945,PEMIX 1MG/5ML SOL 120MLCINITAPRIDA
3301955,HIDRASEC 10MG C/18 SOBRES(RACECADOTRILO)
3301959,CIPROFLOX 400MG AMP 200ML (CIPROFLOXACINO)
3301960,RAPIX 30MG 2ML AMP (KETOROLACO)
3301961,LIBERTRIM 100MG C/50 CPR(TRIMEBUTINA)
3301962,PHARMATON C/30 CAPS
3301963,SAMYR 500MG AMP 5ML (ADEMETIONINA)
3301964,SAMYR 500MG C/10 TAB (ADEMETIONINA)
3301967,SUFREXAL P GEL 78G TUBO
3301969,RANISEN PED (RANITIDINA) 4G/100ML GOTAS 30ML
3301979,MIFLONIDE 200MCG C/60 CAP(BUDESONINA)
3301980,TRAYENTA 5MG C/30 LINAGLIPTINA
3301981,PRADAXAR 150MG C/30 TABDABIGATRAN
3301982,DETRUSITOL SR 4MG C/14 TAB(TOLTERIDONA)
3301984,ACTRON 600 600MG C/10 TAB (IBUPROFENO) BAYER
3301991,DUSPATALIN C/14 TABS MEBEVERINA
3301993,TEMERIT 5MG C/14 TAB NEBIVOLOL
3301996,FOSFOCIL IV 1G AMP (FOSFOMICINA)
3301999,TUMS 500MG C/75 TAB CARBONATO DE CALCIO
3302000,CELEBREX 200MG C/10 CAPS(CELECOXIB) PFIRER
3302001,FRAXIPARINE 0.3ML AMPOLLETA C/2 (ANTI XA DE NADROPARINA CALC
3302002,FRAXIPARINE 0.6ML JERINGA PRELLENADA C/2 (ANTI XA DE NADROP
3302004,CANESTEN 200MG C/3 OVULOS(CLOTRIMAZOL)
3302006,COSOPT 20MG/5MG SOL 5ML (DORZOLAMIDA/TIMOLOL)
3302010,ALIN OFT 90/3.50MG GOTAS 5ML(DEXAMETASONA/NEOMICINA)
3302011,LOBIVON 5MG COM C/14(NEBIVOLOL)
3302013,NEXIUM MUPS 20MG C/14 TABS
3302015,ADALAT OROS 30MG C/30 TAB (NIFEDIPINO)
3302017,MODIODAL 200MG C/14 TAB(MODAFINILO)
3302021,ZOVIRAX 30MG UNG 4.5G(ACICLOVIR)
3302022,LOSEC A 20 20MG C/14 CAP(OMEPRAZOL )
3302026,DILATREND 6.25MG C/14 TAB(CARVEDILOL) ROCHE FARMA
3302027,DANZEN 5MG C/30 GRAG(SERRATIOPEPTIDASA)
3302034,CORPOTASIN GK 4.68G C/10 SOBRES-GLUCONATO DE POTASIO
3302035,CONCOR 2.50MG C/30 GRAG(BISOPROLOL)
3302038,SINGULAIR 10MG 30 COMP RECUB MONTELUKAST
3302042,BLOPRESS 16MG C/14 TAB CANDESARTRAN
3302044,CIRUELAX COMP C/24 TAB CASSIA ANGUSTIFOLIA
3302045,ARCOXIA 90MG C/14 TAB (ETORICOXIB)
3302046,NORFENON 150MG C/30 TAB(PROPAFENONA)
3302049,HISTIACIL NF INFANTIL JARABE 150ML DEXTROMETORFANO/AMBROXOL
3302060,FLUOXAC 20MG C/10 TAB((FLUOXETINA)
3302072,SUPRADOL 10MG C/10 TAB(KETOROLACO)
3302073,SUPRADOL SUBLINGUAL 30MG C/4 TAB(KETOROLACO)
3302076,EXFORGE HCT 10/320/25MG C/28 CPR(AMLODIPINO/VALSARTAN/HIDROC
3302078,"NAPHACEL OFTENO 15ML GTS(NAFAZOLINA,HIPROMELOSA)"
3302085,ARCOXIA 120MG C/7 TAB (ETORICOXIB)
3302091,LODESTAR 50 MG TAB C/30 (LOSARTAN)
3302093,ATROVENT 250MCG 20ML SOL (BROMURO DE IPRATROPIO)
3302096,"GANFORTI GOTAS 3ML. BIMATOPROST, TIMOLOL"
3302097,LODESTAR ZID 50/12.5MG TAB C/30 (LOSARTAN+HIDROCLOROTIAZIDA)
3302098,NODESCRON 4MG AMPOLLETA (VECURONIO) PISA
3302101,GRANEODIN BENZ C/24 PAST.(BENZOCAINA)
3302102,CEFAXONA I.M. 1G AMP (CEFTRIAXONA)
3302105,ICADEN V C/1 OVULO(ISOCONAZOL)
3302110,ZALDIAR EFERVECENTES C/10 TAB(PARACETAMOL/TRAMADOL)
3302118,HALDOL 2MG 15ML GOTAS(HALOPERIDOL)
3302120,HALDOL 5MG C/20 TAB(HALOPERIDOL)
3302121,CRONOLEVEL HYPAK 1ML(BETAMETASONA)
3302130,LANTUS SOLOSTAR 100UI R AMP CAJC/5X3ML (INSULINA GLARGINA)
3302131,HEMOSIN K 5ML AMP. (CARBAZOCROMO/MENADIONA VIT K3)
3302135,LEVAMIN NORMO 8.5% 500ML (AMINOACIDOS) PISA
3302137,HEPARINA 5000 10ML AMPOLLETA (INHEPAR)
3302138,ELEQUINE 500MG C/7 TAB.(LEVOFLOXACINO)
3302139,HEPARINA 1000UI 10ML AMPOLLETA (INHEPAR)
3302141,SHORANT SOL INY 10ML (INSULINA GLULISINA)
3302142,HUMALOG MIX 25 3.0ML C/2 CAR. (LISPRO/LISPRO PROTAMINA)
3302145,HUMALOG LISPRO 100UI 10ML AMP INSULINA LISPRO (ORIGEN ADN RE
3302146,CREON 150MG C/20 CAPS-(PANCREATINA)
3302147,HIGROTON 50MG C/30 CPR(CLORTALIDONA)
3302151,AVALIDE 150/12.5MG C/14 TAB(IRBESARTAN/HIDROCLOROTIAZIDA)
3302152,PASTA DE LASSAR 30G TARRO
3302157,MICARDIS 80MG C/14 TAB(TELMISARTAN)
3302158,AGIOLAX (PLANTAGO/SENNA) 5G SOBRES C/20
3302170,ADEL 500MG C/10 TAB (CLARITOMICINA)
3302174,VESICARE 5MG C/10 TAB SOLIFENACINA
3302175,DOLO TANDAX 275/300MG C/12 GRAG (NAPROXENO/PARACETAMOL )
3302181,ELEQUINE 750MG C/5 TAB(LEVOFLOXACINO)
3302184,NORVAS 5MG C/10 TAB (AMLODIPINO )
3302185,ATEMPERATOR LP (VALPROATO GE MAGNESIO) 300 MG TAB LP C/20
3302186,CREON 150MG C/50 CAPS PANCREATINA
3302187,REDOXON PLUS C/10 TABS EFERVECENTES
3302189,ACANOL 2MG C/12 TAB (LOPERAMIDA) SANOFI
3302204,ICADEN 10MR CREMA 20G TUBO(ISOCONAZOL)
3302206,MOBICOX 15MG C/10 TAB(MELOXICAM)
3302207,BLEFAMIDE SF 10ML GOTAS OFT
3302208,OMURO 40MG C/30 TAB(BROMURO DE OTILONIO)
3302209,MOTRIN SUSPENSION PED 15ML(IBUPROFENO)
3302211,"VARTALON COMP 1500/1200MG C/30 SOB(GLUCOSAMINA,CONDROITIN)"
3302215,BRISTAFLAM 100MG C/40 CPR ACECLOFENACO
3302216,"BEDOYECTA CAJA C/30 TABLETAS HIDROXOCOBALAMINA, VITAMINAS B1"
3302217,TRADOL RETARD 100MG C/10 TAB TRAMADOL
3302218,ISORBID AP 40MG C/40 CAP(DINITRATO DE ISOSORBIDA)
3302224,AMOXIBRON 500MG C/12 CAPS (AMOXICILINA/BROMHEXINA)
3302228,ILIADIN INF SOLUCION GOTAS 20ML (OXIMETAZOLINA )
3302242,ILOSONE 250MG 120ML SUSPENCION(ERITROMICINA)
3302243,TARGOCID 200MG AMP (TEICOPLANINA)
3302245,LANTUS 100UI 10ML INY C/1 (INSULINA GLARGINA)
3302247,ILOSONE 125MG 120ML SUSPENCION(ERITROMICINA)
3302251,LACTEOL CRON C/28 CAP LACTOBACILOS
3302252,MICARDIS 40MG C/14 TAB(TELMISARTAN)
3302255,SEPTRIN F 800/160 MG C/14SULFAMETOXAZOL/TRIMETOPRIMA
3302256,AZULFIDINA 500MG C/60 TAB(SULFASALAZINA)
3302257,CELLCEPT 500MG C/50 COMP MICOFENOLATO DE MOFETILO
3302261,SUCRATO 500MG C/20 CAPS SUBCITRATO DE BISMUTO
3302265,IMODIUM 2MG C/12 GRAGEAS (LOPERAMIDA )
3302270,AMOEBRIZ (MEBENDAZOL/QUINFAMIDA) 300MG/150MG TAB C/2
3302272,CAUDALINE 100MG C/30 TAB(CILOSTAZOL)
3302275,AMAL 4MG/2ML AMP IV (ONDANSETRSN)
3302276,ARCOXIA 60MG C/7 TAB (ETORICOXIB)
3302277,INDERALICI 10MG C/50 TAB(PROPRANOLOL)
3302278,NEURONTIN 600MG C/15 CAPS(GABAPENTINA)
3302280,INDERALICI 40MG C/30 TAB(PROPRANOLOL)
3302289,CIPROFLOX 500MG C/12 CAP SENOSIAN (CIPROFLOXACINO)
3302297,MYFUNGAR NITRATO DE OXICONAZOL 1G CREMA 20G
3302298,CRONOCAPS 3MG C/30 CAP MELATONINA
3302300,IGAMAD AMP INMUNOGLOBULINA HUMANA
3302304,SOMAZINA 500MG C/20 TAB(CITICOLINA)
3302307,FIRAC PLUS 100MG AMP (CLONIXINATO LISINA/PARGEVER)
3302308,AMOXIL 500MG C/12 CAP (AMOXICILINA)
3302312,ONICIT PONV 0.075MG/1.5ML AMP (PALONOSETRSN)
3302316,CUBICINE 350MG AMP IV (DAPTOMICINA)
3302319,NEXIUM MUPS 40MG C/14 TABS
3302328,CO PLAVIX 75/100 MG C/28 TAB-CLOPIDOGREL/ACIDO ACETILSALICIL
3302332,EBIXA 10MG C/14 TAB(MEMANTINA)
3302334,DOSIER 2.5MG. C/30 CPR (MOSAPRIDA)
3302337,CALTRATE 600+D C/60 TABCARBONATO DE CALCIO/VITAMITA D3
3302343,CENTRUM SILVER (VITAMINAS Y MINERALES) TAB C/30
3302347,AMOXIL 12H 875MG C/10 TABS (AMOXICILINA)
3302348,ISORBID SUBLINGUAL 5MG C/40 TAB(DINITRATO DE ISOSORBIDA)
3302350,ZALDIAR 37.5/325 MG C/10 TAB(PARACETAMOL/TRAMADOL)
3302352,ISORBID 10MG C/40 TAB(DINITRATO DE ISOSORBIDA)
3302353,SUPRA 4MG C/30 TAB LIDAMIDINA
3302354,ANGIOTROFIN RETARD 180MG C/10 TAB (DILTIAZEM)
3302355,DIMEGAN 10MG C/10 CAPS(LORATADINA) SENOSIAIN
3302357,FOSFOCIL IM 1G AMP (FOSFOMICINA)
3302361,UNAMOL PED 1MG/ML SUSP 60ML C/PIP(CISAPRIDA)
3302369,SINERGIX 10MG/25MG C/10 CAP (TRAMADOL/KETOROLACO)
3302371,CIPROLISINA SOLUCION 220ML(CIPROHEPTADINA/CIANOCOBALAMINA)
3302372,DIANE 2/0.35MG C/21 GRAG(CITROPERONA/ETINILESTRADIOL)
3302375,KALIOLITE 500MG C/50 GRAGEAS(CLORURO DE POTASIO)
3302376,CEFAXONA IV 1G 10ML (CEFTRIAXONA)
3302377,ACTRON 600MG C/30 CAP (IBUPROFENO)
3302379,SOPHIXIN DX SOL 5ML OFTCIPROFLOXACINO/DEXAMETASONA
3302381,NEUROBION C/60 TABLETAS
3302382,VITACILINA UNG 28G(RETINOL NEOMICINA)
3302384,"KAOMYCIN SUSPENCION 180 ML(NEOMICINA,CAOLIN-PECTINA)"
3302385,ALLEGRA 120MG C/10 CPR(FEXOFENADINA)
3302391,ANTIFLUDES C/24 CAP (PS)(AMANTADINA/CLORFENAMINAPARACETAMOL)
3302392,AMOXIL PED 250MG 75ML SUSP (AMOXICILINA)
3302397,DAGLA 50MG C/30 TAB(ITOPRIDA) TAKEDA
3302402,KEFLEX 500MG C/12 TAB(CEFALEXINA )
3302409,DOSTEIN 175MG SUSP PVO(ERDOSTEINA)
3302418,CLODASET METOCLOPRAMIDA/ONDANSETRON 10/4MG AMP
3302420,KIDDI PHARMATON JARABE 200ML MULTIVITAMINICO
3302422,LACTULAX 66.66G JARABE 125ML C/DOSI (LACTULOSA)
3302427,NPLATE 250 MCG FCO AMP C/1 (ROMIPLOSTIM)
3302430,LANOXIN 0.25MG C/60 TAB(DIGOXINA)
3302432,LANOXIN AMP 2ML (DIGOXINA)
3302433,ALITRAQ SOBRE C/U (COMPLEMENTO ALIMENTICIO)
3302434,ATOKEN 50MG TAB C/28 ATENOLOL
3302439,LASILACTON 50/20MG C/16 CAPS(FUROSEMIDA/ESPIRONOLACTONA)
3302440,SEVERIN NF SUSP 60ML(NIMESULIDA )
3302441,LASIX 40MG C/24 TAB(FUROSEMIDA)
3302442,PEMIX 1MG C/25 CPR
3302444,ELATEC 500MG C/30 GRAG(DIOSMINA/HESPERIDINA)
3302447,ELANTAN 20MG C/30 TAB (MONONITRATO DE ISOSORBIDA)
3302449,COVERSYL 4MG C/14 TABLETAS(PERINDOPRIL)
3302451,CLORAN 5MG UNGUENTO 5G(CLORANFENICOL)
3302452,LASIX 20MG 2ML AMP (FUROSEMIDA)
3302453,BRONCHO VAXON 3.5 MG C/10 SOBRES LIOFILIZADOS BACTERIANOS
3302456,LINCOCIN 600MG 2ML AMP LINCOMICINA C/6 AMP.
3302466,ANARA 125ML JARABE(PICOSULFATO SODICO)
3302468,ALGITRIN 325MG/200MG C/12 TAB (PARACETAMOL/IBUPROFENO)
3302472,LOPID 600MG C/14 TAB(GEMFIBROZILO)
3302473,LOPRESOR 100MG C/20 GRAGEAS (METOPROLOL )
3302480,MACRODANTINA 50MG C/40 CAPS(NITROFURANTOINA)
3302482,VARIVAX III AMP VACUNA CONTRA LA VARICELA
3302485,DISLEP 25MG C/20 CPR LEVOSULPIRIDA
3302489,EXFORGE 5/160MG C/14 TAB.(AMLODIPINO/VALSARTAN)
3302492,XOLAIR 150MG/2ML AMP. OMALIZUMAB
3302497,TYLENOL 500MG CAPLEST C/20 CAPS(PARACETAMOL)
3302501,KEPPRA 1G C/30 TAB(LEVETIRACETAM)
3302513,NEXIUM 10MG C/28 SOBRES (ESOMEPRAZOL)
3302515,LIPITOR 40MG C/15 TAB(ATORVASTATINA)
3302516,MALIVAL AP 50MG C/28 CAPS(INDOMETACINA)
3302519,ANDANTOL 0.75G JALEA 25GR. (ISOTIPENDILO)
3302525,MATERNA TABLETAS C/30 VITAMINAS Y MINERALES
3302533,DIMEGAN D 5/20MG C/10 CAPS(LORATADINA/FENILEFRINA)
3302535,"MAXITROL UNGUENTO 3.5G(NEOMIXINA,POLIMIXINA B,DEXAMETASONA)"
3302536,PROZAC 20MG C/28 CAP (FLUOXETINA)
3302537,LEXAPRO 10MG C/14 TAB(ESCITALOPRAM)
3302538,MACROZIT 500MG AMP C/1 (AZITROMICINA)
3302539,ZALDIAR 37.5/325 MG C/20 TAB(PARACETAMOL/TRAMADOL)
3302541,STADIUM 50MG AMP 2ML (DEXKETOPROFENO TROMETAMOL)
3302543,SUPRADOL F 10MG/50MG C/10 TAB (KETOROLACO/CAFEINA)
3302545,NYTOL 50MG C/8 CAP
3302550,UMECORTIL 500MG AMP (GANCICLOVIR)
3302552,CIPRO XR 1G C/7 TAB(CIPROFLOXACINO)
3302556,SALOFALK 250MG C/60 TABMESALAZINA
3302563,"MELOX PLUS 360ML SUSP CEREZA(DIMETICONA,ALUMINIO,MAGNESIO)"
3302564,"MELOX PLUS 360ML SUSP MENTA DIMETICONA,ALUMINIO,MAGNESIO"
3302568,MINITRAN 18MG C/10 PARCHES
3302570,MESULID 100MG C/10 TAB(NIMESULIDA)
3302575,STAMARIL VACUNA FIEBRE AMARILLA AMP
3302579,METICORTEN 50MG C/20 TAB(PREDNISONA)
3302580,METICORTEN 20MG C/30 TAB(PREDNISONA)
3302584,CELESTONE PEDIATRICO (BETAMETASONA) 0.5 MG/ML GOTAS 60 ML
3302590,CYMBALTA 60MG C/28 CAPS(DULOXETINA)
3302602,ESOMEPRAZOL 2.5MG SOBRES
3302606,EFEXOR XR 75MG C/20 CAP. VENLAFAXINE
3302615,MICCIL 0.5MG AMP 2ML (BUMETANIDA)
3302622,MINIPRES 1MG C/30 CAPS (PRAZOSINA)
3302626,VANTAL BUCOFAR SOL. 360ML (GRANDE )(BENCIDAMINA)
3302627,MINIPRES 2MG C/30 CAPS(PRAZOSINA)
3302637,MOTILIUM 10MG C/30 TAB(DOMPERIDONA)
3302638,DIPROSONE 0.05% CREMA 15G BETAMETASONA
3302639,MOTRIN 400MG C/45 GRAGEAS(IBUPROFENO)
3302641,ANGIOTROFIN AP 120MG C/20 TAB (DILTIAZEM)
3302644,ZN-FUSIN 1MG/1ML 10ML FCO AMP ZINC
3302646,MUCOSOLVAN 300MG 120ML SOLUCION(AMBROXOL)
3302648,"MUCOSOLVAN COMP 150/1MG SOL 120ML(AMBROXOL, CLENBUTEROL)"
3302650,ANGIOTROFIN 60MG C/30 TAB (DILTIAZEM)
3302651,MUCOSOLVAN 30MG C/20 TAB(AMBROXOL)
3302653,MUCOSOLVAN 15MG AMP 2ML (AMBROXOL)
3302657,NORVAS 10 MG C/20 TAB
3302659,COZAAR 100MG C/30 GRAGEAS(LOSARTAN)
3302660,NAXODOL 250MG CAJA C/30 CAP(CARISOPRODO)
3302662,NASALUB ADU SOL HUMEC 30ML NASAL(CLORURO DE SODIO)
3302663,ENALADIL 10MG C/10 TAB(ENALAPRIL)
3302665,ITALDERMOL (G)/0.1/100G TBO 30G(TRITICUM VULGARE/GENTAMICIN
3302666,NEO MELUBRINA 250MG/5ML 100ML JBE INF (METAMIZOL SODICO)
3302669,COMBIVENT 0.5/2.5MG AMPOLLETA 2.5ML (IPRATROPIO/ SALBUTAMOL)
3302670,NEO MELUBRINA 500MG C/10 TABLETAS (METAMIZOL SODICO)
3302672,IMDUR 60MG C/20 TAB(MONONITRATO DE ISOSORBIDA)
3302686,NORFLEX PLUS FRASCO 35/450 C/50 TAB
3302700,DIFLUCAN 100MG IV 50ML AMP (FLUCONAZOL)
3302701,ONBRIZE BREEZHALER 300 MCG C/30 CAP (INDACATEROL)
3302702,OSSOPAN 200MG C/36 GRAGEAS COMPLEJO OSEINLCO MINERAL
3302703,ACELER CO 2% CREMA 15G(ACIDO FUSIDICO/BETAMETASONA)
3302707,MVI 12 PEDIATRICO AMPOLLETA MULTIVITAMINICO
3302709,ELIDEL 1% 15GR CREMA(PIMECROLIMUS)
3302710,APROVEL 300MG C/14 TAB(IRBESARTAN)
3302711,APROVEL 150MG C/14 TAB(IRBESARTAN)
3302716,ESPACIL COMP 125/10MG C/20 CAPS(LISINA/BUTLHIOSCINA)
3302719,PASTA DE LASSAR TUBO 60GR
3302720,PAXIL 20MG C/10 TAB (PAROXETINA)
3302722,PEDIALYTE 30 500ML SABORES
3302725,SECOTEX OCAS 0.4MG C/20 TAB(TAMSULOSINA)
3302726,SALOFALK 250MG C/10 SUPOSITORIOSMESALAZINA
3302727,ADALAT OROS 60MG C/10 TAB(NIFEDIPINO)
3302729,PENPROCILINA 800000U AMP (BENCILPENICILINA PROCAMNA/BENCILP
3302731,EXEL 7.5MG C/20 CAPS(MELOXICAM)
3302732,EXEL 15MG C/10 CAPS(MELOXICAM)
3302734,CARBON ACTIVADO 50GR (BOLSA)
3302737,SALOFALK 500MG C/40 GRAG MESALAZINA
3302741,SPIRIVA RESPIMAT 0.226MG 4ML(BROMURO DE TIOTROPIO)
3302744,PULMOVAX 0.5 ML (VACUNA NEUMOCOCICA)
3302751,PIRIFUR 500MG C/24 COMPS(FENAZOPIRIDINA/ACIDO NALIDIXICO)
3302752,PIRIMIR 100MG C/24 TABS(FENAZOPIRIDINA)
3302756,PONTI OFTENO 10 ML. GOTASTETRACALNA
3302764,ALLEGRA 180MG C/10 CPR(FEXOFENADINA)
3302766,ZYPREXA 5MG C/14 TAB(OLANZAPINA)
3302767,ROFUCAL 25MG C/30 TAB(HIDROCLOROTIAZIDA)
3302768,BAPEX 300MG C/15 (GABAPENTINA)
3302773,BRILINTA 90MG C/30 TAB(TICAGRELOR)
3302775,PROCTOACID POMADA 50G APLICADOR(POLICRESULENO/CINCOCAI
3302776,PRODOLINA 500MG C/10 TABS (METAMIZOL SRDICO)
3302778,PRODOLINA 2G AMP 4ML (METAMIZOL SODICO)
3302780,CEFTREX IV 1G AMP (CEFTRIAXONA)
3302781,SIRDALUD MR 6MG C/10 CAPS TIZANIDINA
3302782,PROFENID 100MG C/20 CAPS (KETOPROFENO)
3302785,PROFENID I.M. 100MG AMP 2ML (KETOPROFENO)
3302787,PROTAMINA 250MG / 25 ML.
3302791,DICYNONE 500MG C/20 TAB(ETAMSILATO)
3302799,TRAVATAN GOTAS 2.5ML OFT TRAVOPROST
3302802,RANISEN 300MG C/10 TAB RANITIDINA
3302803,RANISEN (RANITIDINA) 150MG TAB C/20
3302805,RANISEN 50MG AMP 2ML (RANITIDINA)
3302806,RECOVERON 5G UNGUENTO 40G
3302808,RECOVERON ( N) 5/4G UNGUENTO 40GACIDOACEX@MICO/NEOMICINA
3302809,REDOXON EFERVECENTE 1GR C/10@CIDO ASCRRBICO
3302810,REDOXON FORTE FERVECENTES 2G C/1010@CIDO ASCRRBICO
3302811,EXEL 15MG AMP 1.5ML (MELOXICAM)
3302820,RIFADIN 300MG CAJA C/16 CAPSULASGRAGEASRIFAMPICINA
3302821,VALDECASAS 5MG C/20 TAB (ACIDO FOLICO)
