codigo,descripcion
3302822,"DOLAREN 50/200MG C/30 GRAG CAPAENTERICA DICLOFENACO, CARISOP"
3302827,ROCEPHIN I.M. 1GM AMP (CEFTRIAXONA)
3302830,ROCEPHIN I.V. 500MG AMP (CEFTRIAXONA)
3302831,TRILEPTAL 300MG C/20 TAB(OXCARBAZEPINA)
3302837,QUADRIDERM NF CREMA 40G(BETAMETASONA/CLOTRIMAZOL/GENTAMICINA
3302838,SABRO 1G SUSP 120MLALOGLUTAMOL
3302847,MICARDIS PLUS 80/12.5MG C/28 TAB(TELMISARTAN/HIDROCLOROTIAZ)
3302849,SELOPRES ZOK C/20 GRAG METOPROLOL/HIDROCLOROTIAZIDA
3302853,SENOSIAN ADULTO C/10 SUPOS(GLICEROL)
3302858,BIOMICS (CEFIXIMA) 100 MG/5 ML SUSP 100 ML
3302864,SERMION 10MG C/20 GRAGEAS NICERGOLINA
3302869,LAXOYA 8.6 / 50 MG 60 TAB(SENOSIDOS DOCUSATO DE SODIO)
3302870,DIOXAFLEX 180MG C/5 PARCHES DICLOFENACO
3302872,SIES 200MG C/20 TAB HIDROSMINA
3302874,CERVARIX AMP 0.5ML (PROTEMNA L1 DEL VIRUS DEL PAPILOMA)
3302876,SOLDRIN OTICO GOTAS 10ML HIDROCORTISONA/CLORAMFENICOL/BENZOC
3302877,SOLDRIN OFTALMICO 10ML GOTAS DEXAMETASONA/NEOMICINA
3302880,"KERAL 25MG C/10 TAB(DEXKETOPROFENO,TROMETAMOL)"
3302881,COMPECTACT 15/850 MG TAB CAJ C/28
3302886,#ILIADIN ADULTO 50MG GOTAS 20ML(OXIMETAZOLINA )
3302887,STUGERON FORTE 75MG C/60 TABLETASCINNARIZINE
3302896,SYNALAR OTICO SOL 15ML
3302897,CO DIOVAN 320MG/12.5 MG GRA CAJ C/30
3302901,TEBONIN FORTE 80 MG C/24 GRAGEAS(GINKGO BILOBA)
3302902,DIMEGAN D 60ML JARABE(LORATADINA/FENILEFRINA)
3302906,TAZOCIN E.F 4/0.5MG AMP (PIPERACILINA/TAZOBACTAM)
3302907,INSPRA IC 50MG C/10 TAB EPLERENONA
3302909,TEMPRA INF 3.2G 120ML JARABE PARACETAMOL
3302910,TEMPRA 500MG C/20 TAB ADULTO( PARACETAMOL)
3302911,TEMPRA FORTE 650MG C/24 (PARACETAMOL)
3302915,TEMPRA PED 100MG GOTAS 30MLPARACETAMOL
3302917,TENORMIN 100MG C/28 TAB(ATENOLOL )
3302918,DICETEL 100MG C/28 TAB BROMURO DE PINAVERIO
3302920,TERRAMICINA POMADA OFTALMICA 10G OXITETRACICLINA/POLIMIXINAB
3302923,TESALON 100MG PERLAS C/20 BENZONATATO
3302926,TIAMINAL B-12 AP TRIV C/30 CAP
3302927,"AUTRIN 600MG C/36 GRAGEAS FUMARATO FERROSO, ACIDO FSLICO, VI"
3302928,UNICLAR 0.050G SPRAY 18ML NASAL(MOMETASONA)
3302930,PLANTIVAL 160/80MG C/40 GRAGEAS VALERIANA OFFICINALIS
3302932,BACTOCIN 400MG C/8 TAB(OFLOXACINA)
3302933,AVAPENA 25MG C/20 GRAGEAS (CLOROPIRAMINA) SANDOZ
3302934,COMBIVENT RESPIMAT 1.68/8.77MG C/DOSIF.(IPRATRO./ SALBUTAMOL
3302936,RIOPAN 8G GEL 250ML(DIMETICONA/MAGALDRATO)
3302937,CLAVULIN 12H 875/125MG C/10 TAB(AMOXICILINA/ACIDO CLAVULANIC
3302939,RIOPAN 8G GEL 10ML C/20 SOBRES(DIMETICONA/MAGALDRATO)
3302943,ALMAX 15ML SUSP C/24 SOBRES (ALMAGATO)
3302944,NEUPOGEN 30MUI JGA PRE 0.5ML (FILGRASTIM)
3302947,ESMISEN 15/100/100/5 MG AMP(COMPLEJO B/KETOROLACO)
3302951,"DOTBAL C/240 TABLETAS FASE INTENSIVA RIFAMPICINA, ISONIAZIDA"
3302960,LOPRESOR R 95 MG TAB C/20 (METOPROLOL )
3302962,RETIN-A FORTE GEL 0.025%/1.0% 30GRS
3302964,XUZAL SOL. INF 0.5MG 200 ML(LEVOCETIRIZINA)
3302982,TEALEP 5MG. C/30 (FINASTERIDA)
3302984,"VERMOX PLUS 10MG. 3-6 SUSP 10ML(MEBENDAZOL,QUINFAMIDA)"
3302989,CALUTOL 150MG C/28 TAB BICALUTAMIDA
3302991,IVEXTERM 6MG C/2 TAB (IVERMECTINA)
3302992,DEXIVANT 60MG C/14 CAP(DEXLANSOPRAZOL)
3302993,SENOVITAL 5MG.C/30TAB. MASTICABLES (MONTELUKAST)
3302994,SENOVITAL 10MGC/30TAB.MONTELUKAST
3302997,RESOTRANS 2MG C/14 PRUCALOPRIDA
3302999,NAXIFELAR (CEFALEXINA) 500MG CAP C/20
3303000,EYESTIL LUB 10ML LAGRIMA ARTIFICIAL OFTENO
3303004,DIMOFLAX .5/200MG.C/45CAPS.CLEBOPRIDA/SIMETICONA
3303008,MIRCERA 200 MCG/0.3ML C/1 AMP (METOXI POLIETILEN GLICOL-ERIT
3303009,VIMPAT 100MG C/28 TAB(LACOSAMIDA)
3303012,UNASAL 250MG C/30TAB (TERBINAFINA)
3303014,CONAZOL CREMA 40G (KETOCONAZOL)
3303021,ZYPRED 3ML. GATIFLOXACINO/ACETATO DE PREDNISOLONA
3303060,CUBICINE 500 MG AMP IV (DAPTOMICINA)
3303063,DECADURABOLIN 50MG AMP DECNOATO DE NANDROLONA
3304188,REVOLADE 50MG TAB C/28
3304193,XARELTO 15MG.C/28 COMP (RIVAROXABAN)
3304199,LYSOMUCIL 200MG GRANULADO C/30 SOBRES ACETILCISTEINA
3304200,VESICARE 10MG C/10 TABS (SOLIFENACINA)
3304203,FLUZONE JGA PRELLENADA ADULTO. VACUNA CONTRA LA INFLUENZA
3304204,AMOXICLAV BID (AMOXICILINA/AC CLAVULANICO) 400MG/57MG/5ML SUSP 70 ML
3304205,ORELOX SUSP INFANTIL 16.7G CEFPODOXIMA
3304206,VIMPAT 200MG AMP 20ML (LACOSAMIDA)
3304210,MICARDIS DUO 80MG/5MG C/28 (TELMISARTAN/AMLODIPINO)
3304215,PEDIACEL 0.5 ML (VACUNA PENTAVALENTE)
3304230,ACELER 2% 15 G ACIDO FUSIDICO
3304232,PENAMOX M 250MG-8MG/5ML 75ML SUSP AMOXICILINA/BROMHEXINA
3304235,BLOPRESS 8MG C/28 TABLETAS CANDESARTRAN
3304238,POSIPEN 12H 1G C/10 DICLOXACILINA
3304239,LEXAPRO 20MG C/28 TAB ESCITALOPRAM
3304240,REPAFET 10MG C/10 TAB (RUPATADINA)
3304242,CARDINIT 10MG C/7 PARCHES TRINITRATO DE GLICEROL
3304243,CARBAGER PLUS (IBUPROFENO/METOCARBAMOL) 300 MG /300 MG TAB C/10
3304244,AMOXICLAV 250/62.5/5ML SUSP AMOXIXILINA/ACIDO CLAVULINICO
3304246,RESOTRANS 1MGC/14 CPR PRUCALOPRIDA
3304247,TRADERMA 0.03% 30G
3304251,VALDOXA 25MG C/28 CAP AGOMELATINA
3304263,SYMBYAX 3/25MG C/14 (OLANZAPINA/FLUOXETINA)
3304264,LEDERTREXATE 2.5MG C/100 TABLETAS (METOTREXATO)
3304267,NUBRENZA 6MG PARCHE CAJA C/14
3304268,TEGO 250MG C/20 SOBRES TANATO DE GELATINA
3304279,FRESUBIN PLUS FRESA 236 ML FSRMULA ENTERAL
3304283,FRESUBIN FRESA 236ML. FSRMULA ENTERAL
3304284,FRESUBIN PLUS VAINILLA 236 ML. FSRMULA ENTERAL
3304285,PICOPREP 10MG/3.5GR/12GR C/2 SOBRES (PICOSULFATO/OXIDO DE MA
3304288,VICTOZA 100UI/ML CAJA C/ 2 PLUMAS.(LIGARUTIDE ADN RECOMBINAN
3304290,EDARBI CLD 80/12.5 14TAB (AZILSARTAN/CLORTALIDONA)
3304291,DOSTINEX 0.5MG C/2 (CABERGOLINA)
3304294,HIPREX 1G C/20 (METENAMINA)
3304297,MENACTRA INY. 0.5 ML VACUNA MENINGOCOCO
3304298,EUTEBROL 10MG C/20TAB. MEMANTINA 10MG C20TAB.
3304299,SPASMOPRIV 200MG C/24CAPS. FENOVERINA
3304302,NAZIL OFT GOTAS 15ML NAFAZOLINA
3304303,COMBODART 0.5/0.4MG C/30 CAPS (DUTASTERIDA/TAMSULOSINA)
3304305,NUBRENZA 2MG PARCHE CAJA C/7
3304310,ARANESP (DARBEPOETINA) 60 MICROGRAMOS/0.3 ML JER PRELL C/4
3304314,BIOELECTRO C/24 TAB PARACETAMOL. ACETILSALICMLICO ACIDO. CAF
3304316,DUOTRAV SOL FCO 2.5ML
3304320,MICARDIS DUO 80/10MG C/28 TAB (TELMISARTAN/AMLODIPINO)
3304326,TP GOTAS OFT 15ML TROPICAMIDA/FENILEFRINA
3304327,CEFURACET 500 MG TABLETAS CAJA C/ 10 CEFUROXIMA
3304339,ELICUIS 5 MG 20 TAB APIXABAN
3304341,UNESIA UNG 20G BIFONAZOL 1.0G
3304345,TRAYENTA DUO 2.5/850MG C/30 TAB LINAGLIPTINA/METFORMINA
3304346,PENAMOX M 500/8MH C/12CAPS. AMOXICILINA/BROMHEXINA
3304347,DEXIVANT 30MG C/14CAPS DEXLANSOPRAZOL
3304350,CRYL 4% GOTAS OFTALMICAS CROMOGLICATO DE SODIO
3304352,TRAYENTA DUO 2.5MG/1000MG C/30TAB. LINAGLIPTINA/METFORMINA
3304355,FRESUPPORT RN POLVO 454GR FSRMULA NUTRICIA
3304356,MIRCERA 150MCG 03ML J PREL.CAJ 1 METOXI POLIETILEN GLICOL-ER
3304360,CIALIS 20 MG C/4.TABLETAS. TADALAFILO
3304362,EXELON 27MG RIVASTIGMINA PARCHES C/30 LIBERA 13.3
3304363,XARELTO 20MG C/28TAB. RIVAROXABAN
3304368,YURELAX 10MG C/30CAP CILOBENZAPRINA
3304370,IPRIKENE DIOSMECTITA 3G 10SOBRES
3304373,ANGIOTROFIN 2%GEL 60G (DILTIAZEM)
3304377,MUCOCEF SUSUP. 25/4.39/5ML CEFALEXINA /BROMHEXINA
3304378,HIGLOBIN 10 G.(INMUNOGLOBULINA NORMAL ENDOVENOSA)
3304384,UROTROL 2MG C/28TAB.TOLTERODINA
3304393,TEMPRA IV 500MG/50ML (PARACETAMOL)
3304395,SEEBRI 50MG 30CAP GLICOPIRRONIO
3304396,ELICUIS 2.5 MG TAB. CAJA C/20 APIXABAN
3304397,LABETALOL HIDROCHLORIDE INYEC. 100 MG/20 ML.
3304398,COVERSAM 5MG/5MG C/14COMP. PERINDOPRIL/AMLODIPINO
3304416,APROVASC 300MG/5MG C/14(IRBESARTAN-AMLODIPINO)
3304418,CLAVULIN 12H 600MG/42.9/5ML SUSP AMOXICILINA/ACIDO CLAVULANI
3304419,PRISTIQ 50 MG C/28 COMP (DESVENLAFAXINA)
3304423,ZESTORETIC 20/12.5MG C/28TAB. LISINOPRIL/HIDROCLOROTIAZIDA
3304424,PRISTIQ 50MG C/14TAB SUCZINATO DE TESVENLAFAXILA
3304425,SIFROL ER 1.5MG C/30TAB. PRAMIXIPEXOL
3304426,SINCRONIUM 100MG/40MG/10MG C/28CAP. ACIDOACETI/SIMVASTATINA/
3304429,IPRIKENE 3G 10SOBRES (DIOSMECTITA)
3304431,EXFORGE 5/320MG CAJA C/14 (AMLODIPINO/VALSARTAN)
3304436,TRESIBA FLEXTOUCH 100/3ML PLUMA(INSULINA)
3304437,IDAPTAN MR 35 MG 30 COMP TRIMETAZIDINA
3304439,INNOVAIR 120 DOSIS 1MCG FORMOTEROL Y DIPROPIONATO DE BECLOME
3304446,LINZESS 0.29MG C/30 CAPS LINACLOTIDE
3304450,TAMBOCOR ( ACETATO FLECANIDA ) 100 MG
3304453,ARANESP 300MCG/0.6ML CAJA C/1(DARBEPOETINA)
3304459,"AMARYL XM 4/850MG CAJ C/16 (GLIMEPIRIDA, METFORMINA)"
3304461,GRANUDOXY 100 C/28
3304462,MMR II TRIPLE VIRAL (SRP)
3304463,DALVEAR INF JBE DROPROPIZINA/BROMHEXINA 150/80MG/100ML
3304464,TEMERIT 5MG COM C/28
3304466,UNIVAL 1G/5ML SUS FCO C/230ML SUCRALFATO
3304473,VALMETRON-3/800 UI CAJA 50 TAB COLECALCIFERON
3304474,PEDIALYTE SR-60 500ML
3304478,CONFIDEX PROTOMBINA HUMANA
3304479,PROLIA 60MG 1ML JERINGA PRELLENADA C/1
3304481,RELVARE 200/25MCG 30 DOSIS7.05/215MG
3304485,FISIOFER 40MG/15ML FCO CAJ /10 HIERRO SOLUCION
3304489,RYZODEG FLEXTOUCH 70/30U/ML(PLUMA) C/1
3304491,COVERSAM 10MG/5MG C/14COMP PERINDOPRIL/AMLODIPINO
3304492,BLOPRESS 8MG C/ 14 TAB. (CANDESARTRAN)
3304496,DOSIER 5MG C/ 30 COMP. (MOSAPRIDA)
3304497,DRAMAMINE 50MG C/ 24 TAB. (DIMENHIDRINATO)
3304498,EPIVAL 250MG C/30 COMP. (VALPROATO SEMISODICO)
3304503,FORXIGA 10MG C/14TAB. DAPAGLIFLOZINA
3304505,APROVASC 150/5 MG C/14 TAB IRBESARTAN-AMLODIPINO
3304507,FEMISAN 3D VAGINAL TAB. C/3.
3304514,KARET 50MCG CON 50 COMPRIMIDOS
3304523,CIPROFLOX DM 1G C/7 TAB CIPROFLOXACINO
3304524,LYSOMUCIL SOL FCO 120ML FRAMBUESA ACETILCISTEMNA
3304525,FORXIGA 10 MG CON 28 TAB
3304529,ULTIBRO BREEZHALER 110/50MCG 30CAPS INDACATEROL/GLICOPIRRONI
3304533,CYMBALTA 30 MG CAP CAJA C/28 (DULOXETINA)
3304535,CRIAM 600MG. C/30 TAB VALPROATO DE MAGNESIO
3304536,CREON 300MG C/30CAP PANCREATINA
3304537,"DALVEAR 30/160MG/100ML JARABE ADULTODROPROPIZINA,BROMHEXINA"
3304541,KIVEXA 600/300MG C/30TAB ABACAVIR/LAMIVUDINA
3304547,GLIMETAL LEX 2MG/850MG C/16TAB GLIMEPIRIDA/METFORMINA
3304551,KEPPRA 100MG/ML SOL. 150ML.
3304555,SINGULAIR 10MG C/30 (MONTELUKAST)
3304563,HIERRO DEXTRAN IV
3304565,ILIADIN BEBE SOL 20ML OXIMETAZOLINA
3304569,ARANESP (DARBEPOETINA) 40 MICROGRAMOS/0.4 ML JER PRELL C/4
3304570,MICROPAL-CM 30G GEL. ADAPALENO/CLINDAMICINA.01%
3304575,SUPRADOL DUET AMP 10MG/25MG (KETOROLACO/ TRAMADOL)
3304578,MICARDIS DUO 40/5MGTAB C/28TAB TELMISARTAN/AMLODIPINO
3304579,REFRESH GEL TUBO 10GR
3304583,GIABRI 100MG TAB C/30 CIPROFIBRATO
3304591,VALMETROL-3 800 UI 50/TAB.
3304592,BENEDORM (MELATONINA) 3 MG TAB C/40
3304593,DAIVOBET 5MG/50MG UNG 30 GR (CALCIPOTRIOL/BETAMETASONA)
3304594,DUPHASTON 10MG C/20
3304597,ARTERINA 20UI 1ML AMP (VASOPRESSIN)
3304599,ZIR-FOS CAJA CON 12 SOBRES DE 3GC/U
3304601,DUOALMETEC 40MG/5MG C/14 TAB OLMESARTAN/AMLODIPINO
3304603,SAPRAME 200G C/30TAB. BEZAFIBRATO
3304610,RUPILIP TAB 10 CAJA C/30 (ROSUVASTATINA)
3304614,CICLOFERON (ACICLOVIR) 5 G/100 ML SOL SPRAY 50 ML
3304615,LYRICA CAP 50MG C/28 (PREGABALINA)
3304616,VIRAVIR 75MG C/28CAPS. PREGABALINA
3304618,ZEBESTEN 5ML 0.9MG/ML (BROMFENACO)
3304619,INVOKANA 300MG C/30TAB. CANAGLIFLOZINA
3304623,AVALIDE 300MG/12.5MG TAB C/28 IRBESARTAN/HIDROCLOROTIAZIDA
3304624,EMEND IV 150MG. CAJA CON 1 APREPITANT
3304625,ARAHKOR 60MG C/20 TAB (FIMASARTAN)
3304626,ACC 600MG TAB EFERV (ACETILCISTEINA)
3304627,BRINTELLIX 10MG C/28 TAB (VORTIOXETINA)
3304632,DYMISTA D SPR 25ML FRA C/1 AZELASTINA//FLUTICASONA)
3304635,"OMEGA 3,6,9 C/60CAPS."
3304636,INHIBITRON INFUSION 40MG AMP (OMEPRAZOL)
3304637,ROBAX GOLD C/24 TAB METOCARBAMOL/IBUPROFENO
3304639,"MANZANILLA SOPHIA 15ML GOTAS OFT CAMAZULENO, MATRICIDA"
3304642,KARET 100MCG C/50 COM LEVOTIROXINA SODICA
3304650,QVAR 100 MCG 200 DOSISC/DIS (BECLOMETASONA)
3304651,EDARBI 80MG C/14TAB. AZILSARTAN MEDOXOMIL
3304652,EKLIRA GENUAIR 322MG 60 DOSIS (BROMURO DE ACLIDINIO)
3304654,PIASCLEDINE 300C/30CAP(PERSEA GRATISSIMA)
3304661,"MONTACLAR 10MB/10MG C/30TAB. MONTELUKAST,LORATADINA"
3304664,ZINFORO 600MG CAJA CON 10 AMP
3304666,SAMYR 500MG C/20 TAB (ADEMETIONINA)
3304668,NUMARK (BUDESONIDA) AER10ML(12.1G)200DOS 200MG
3304669,"NEBAPOL 30G UNG NEOMICINA,BACITRACINA,POLIMIXINA B"
3304671,STALEVO 150/37.5/200 MG (LEVODOPA/CARBIDOPA/ENTACAPONA)
3304673,EUTIROX 112MCG C/50 TAB (LEVOTIROXINA SODICA)
3304676,LYRICA 25MG C/28 CAP (PREGABALINA)
3304685,DILARMINE .2MG/.4MG/ML 100ML PARAMETASONA/CLORFERAMINA
3304687,THOREVA (ATORVASTATINA) 40MG C/56M TAB
3304689,CETOLAN 30 SOBRES CON 7G C/U
3304690,EVOCS III 500MG 7TABLETAS (LEVOFLOXACINO)
3304692,NEURALIN RELIEF (COMPLEJO B/KETOPROFENO)C/20 TAB
3304695,XUZAL 5MG C/10 TAB (LEVOCETIRIZINA)
3304696,ILTUX (OLMESARTAN)20MG C/28 TAB
3304697,VENASTAT 50MG C/60CAPS. AESCULUS HIPPOCASTANUM
3304699,MONTIPEDIA CR 10MG C/30COMP MONTELIKAST
3304700,TABITRAL (HALOBETASOL) CREMA 0.05% TUBO 30G
3304701,PEZZIL (DONEPECILO) 5MG TAB C/28
3304705,FLEET PS FOSFOSODA(LIMON-JENGIBRE)2.4G/0.9G/5ML
3304706,CONTROLIP-TRILIPIX 135MG C/30CAPS FENOFIBRATO DE COLINA
3304707,ARANESP 80MCG/0.4 JPRELL CAJA C/1(DARBEPOETINA)
3304720,DORIXINA GEL 5GR TUBO C/50 GR (CLONIXINATO DE LISINA)
3304724,"OKSEN 80MG/12.5MG C/30CAPS (TELMISARTAN,HIDROCLOROTIAZIDA)"
3304727,TARDYFERON FOL(SULF-AC. FOL)C/30GRAGEAS
3304728,DIPROSPAN 2ML AMPULA 5MG/2MG (BETAMETASONA)
3304731,RIOPAN GEL C/10 SOB 10ML
3304735,QUINORET CREMA 30GR
3304740,ZOLAG FRANCO GOTERO 15ML (HIALURONATO GLICERINA)
3304743,JANUMET XR 100MG 1000MG TAB CAJ C/14
3304744,TIM ASF 25MG C/30 TAB (QUETIAPINA)
3304747,VIVIOPTAL CAPS C/30
3304749,BARMICIL COMPUESTO
3304750,"DEXABION AMPOLLETA C/3 (TIMINA,PIRIDOXINA, CIANOCOBALAMINA)"
3304753,REPATHA 140MG/MLPLP CALA C/1
3304754,SPIOLTO RESPIMAT 30D SOL 226MG INH C/4
3304755,LIBERTRIM SII 100MG/37.5MG C/20 COM
3304761,"ARLEVERT 20/40 MG TAB. C/20 (CINARIZINA,DIMENHIDRATO)"
3304763,MOTRIN 800MG GRA FCO C/45 (IBUPROFENO)
3304764,GLICOLIC H LOC FCO C/60ML
3304775,XARELTO 10 MG CAJA C/30
3304776,EBIXA 20 MG CAJA C/14 (MEMANTINA)
3304777,BLODIVIT 40 MG CAJA C/30
3304778,BLODIVIT 80 MG CAJA C/30
3304781,TEGRETOL 200MG C/50 COMP (CARBAMAZEPINA)
3304782,AGRIFEN CAFEINA CLORFENAMINA FENILEFRINA PARACETAMOL C/10 T
3304784,BOLENTAX 40MG/0.4ML C/2 JGP (ENOXAPARINA SODICA)
3304785,VALEXTRA(VALACICLOVIR)500MG C/42COM
3304789,DIPROSONE UNG TUBO 30 GR
3304793,BAPEX 300MG C/30CAPS (GABAPENTINA)
3304794,VASCULFLOW C/20 250MG-225MG-25MG (DOBESILATODE CALCIO
3304795,GAMO S 20MG TAB C/14 (PANTOPRAZOL)
3304808,PISACAINA SPRAY 10G/100 ML FRASCO 115 ML
3304809,ANORO(UMECLIDINO/VILANTEROL)INH 62.5MCG/25MCG
3304812,LYRICA 300MG C/28CAP (PREGABALINA)
3304813,FALOT 1G AMP. PISA (CEFALOTINA)
3304814,AMPLIUM 1G AMP IV (MEROPENEM)
3304815,TRADOL RETARD 200MG TAB CAJ C/10
3304821,LAMOBRIGAN 10MG C/14 TAB
3304822,REPAFET (RUPATADINA)10MG 20TABLETAS
3304823,BENZAC AC 10% GEL 60GRS (PEROXIDO DE BENXZOILO)
3304824,TURAZIVE (FEBUXOSTAT) 80MG C/15 TAB
3304825,ZYPLO 60MG (LEVODROPIZINA) 20 TABLETAS
3304829,ENTRESTO 100MG C/30 COMP. (SACUBITRILO VALSARTAN)
3304831,CO DIOVAN 320/25 MG C/30 TAB
3304834,LIPITOR 20MG TAB 30 (ATORVASTATINA)
3304839,TRIFAMOX IBL-12H 875/125MG C/14 COM (AMOXICILINA/SULBACTAM)
3304841,ROPICONEST 2MG AMP 20ML (ROPIVACAINA)
3304846,BETNOVATE LOCION (BETAMETASONA) 0.122G /100 ML SUSP 50 ML
3304848,RELVARE 100/25 INHALADOR CON 30 DOSIS (FLUTICASONA/VILANTERO
3304851,SERONEX LP 60MG C/30 TABLETAS LIBERACION PROLONGADA
3304853,GARBICAN 150MG C/28 CAP (PREGABALINA)
3304854,GARBICAN 75MG C/28 CAP (PREGABALINA)
3304855,FLUXEDAN 6MG/12MG 24 COMP(BHOMHEXINA/OXELADINA)
3304856,MUCOANGIN GROSELLA 20MG TAB CAJ C/18 (AMBOXOL)
3304858,COVERSAM 5MG/5MG C/30
3304862,DABEX 1000MG METFORMINA C/30 TABLETAS
3304865,XL-3 325-10-4 MG C/8 TABS.
3304873,SELTAFERON 75MG C/10 CAP(OSELTAMIVIR)
3304874,GANTENA 10MG C/30 TAB (ROSUVASTATINA)
3304875,GANTENA 20MG C/30 TAB (ROSUVASTATINA)
3304880,AGRELESS 75 MG C/28 TAB
3304882,DABEX(METFORMINA)750MG TAB C/60
3304883,BOLENTAX 60MG/0.6ML CAJA C/2 (ENOXAPARINA)
3304885,PULMONAROM LISADOS BACTERIANOS C/20 AMPOLLETAS
3304886,ZUNUN 500 MG C/30
3304887,ALISTINT 20MCG AMP CAJA C/5 (ALPROSTADIL)
3304889,GELAN PLUS 8/1G GEL C/250ML
3304893,HYABAK OFT 0.15% 10ML HIALURONATO DE SODIO
3304895,FORMULA MAGISTRAL
3304896,ENTRESTO 50MG CAJ C/30 (SACUBITRILO/VALSARTAN)
3304897,RIBUSPIR 200MCG AER (BUDESONIDA)
3304905,APROVASC (IRBESARTAN/AMLODIPINO) 150 MG/5 MG TAB C/28
3304906,APROVASC 150/5 MG C/28
3304909,INHIBITRON TWIT 20/1100MG CAPS 30
3304910,INVOKANA DUO 150/850MG TABS. C/60 CANAGLIFLOZINA/METFORMINA
3304911,TOUJEO 300 U/ML PLUMA C/3 CARTUCHOS 1.5ML INSULINA GLARGINA
3304919,DIAMICRON MR 60MG CAJ C/30 COMP (GLICLAZIDA)
3304923,PRESTEME 10MG/G TB C/30G (IVERMECTINA)
3304925,LIPITOR 40MG 30 TAB ATORVASTATINA
3304926,BENSITRAK 20MG/10ML AMP IV (BESILATO DE CISATRACURIO)
3304927,JAGODI 200MCG AER (BUDESONIDA)
3304928,ILTUX 2HCT 40/12.5 MG TAB CAJ C/28
3304929,GREMILTAL 75MG C/10CAP (OSELTAMIVIR)
