codigo,descripcion
3304930,GREMILTAL 45MG C/10 CAP (OSELTAMIVIR)
3304934,LYSTEDA 650MG C/30 TABLETAS
3304935,LYSTEDA 650 MG C/30 (ACIDO TRANEXAMICO)
3304940,TERRAMICINA 500MG C/16
3304944,METOTROP 5 % GEL TUB C/40G
3304945,AZILECT (RASAGILINA MESILATO) 1 MG TAB C/30
3304946,TIVICAY 50MG TABS. C/30 DOLUTEGRAVIR
3304947,ZERBAXA 1G/0.5G AMP IV (CEFTOLOZANO/TAZOBACTAM)
3304951,DUOALMETEC 20/5MG CAJA C/14 OLMESARTAN/AMLODIPINO
3304954,EMSELEX 7.5MG COMP. C/14 DARIFENACINA
3304955,TOUJEO 300U/ML JPRELL 1.5ML C/1 (INSULINA GLARGINA)
3304956,BRIVIACT 50MG/5 ML 1 AMP (BRIVARACETAM)
3304958,TRULICITY 0.75MG/0.5ML PLP CAJA C/2
3304959,LEVAMIN NEP 5.4% FCO 250ML (AMINOACIDOS ESENCIALES)
3304960,GOTALGIC GOT FCO C/14 3ML OTICO
3304963,OPCON-A SOLUCION C/15ML
3304964,YASMIN 24/4 DROSPIRENONA-ETINILESTRADIOL
3304965,TUMS 750MG MASTICABLES SABORES 3 ROLLOS DE 8
3304966,DOBUJECT 250MG AMP IV 5ML (DOBUTAMINA)
3304967,DORIXINA TMR 125/25MG C/14 TABS (CLONIXINATO DE LISINA/TRAMA
3304971,NULANZA AMP 10ML (OLIGOMETALES ENDOVENOSOS)
3304982,ATOZET 10/40MG EZETIDIMA/ATORVASTATINA
3304985,D. UNIT. TIM ASF 25MG
3304988,TRESIBA FLEXTOUCH 100/3ML CAJA C/5 PLUMAS(INSULINA)
3304989,ANEREX SUSPENCION 115 ML
3304991,ARCOXIA 90MG C/28 TAB
3304994,NEOLBLOCK 50 MG /5ML AMPOLLETA (ROCURONIO)
3304997,VIRAVIR 150MG 28 CAPS (PREGABALINA)
3304998,EUTIROX 137MCG 50 TAB LEVOTIROXINA SODICA
3304999,DESCORCHE DE MEDICAMENTO
3305000,PRECEDEX 200MCG FCO AMP 50ML (DEXMEDETOMIDINE)
3305004,LIBERTRIM ALFA 200MG C-32 TAB.
3305006,COVERSAM 10/5MG 30 COMP
3305007,LIBONIDE 0.250 MG/ML FCO 2 ML (BUDESONIDA) PIEZA
3305013,JARDIANZ DUO TAB 5 MG/850 MG (EMPAGLIFLOZINA/METFORMINA)
3305014,VENTAVIS 10MCG/2ML AMP C/30
3305015,CICAFARM K (VITAMINA K) 30 G CREMA 30 G
3305017,LOMETOPAN SUSP 18ML
3305018,ARTELAC NIGHTTIME GEL 10G
3305019,ALBUMINA DE HUEVO SABOR NATURAL FCO 500 GR
3305022,XIGDUO XR 10/1000MG TAB CAJ C/14
3305023,SEROQUEL XR 300 MG TAB CAJ C/30
3305027,DESCORCHE DE MEDICAMENTO
3305028,D. UNIT. DIMEGAN D 5/20MG (LORATADINA/FENILEFRINA)
3305030,D. UNIT. CETOLAN 7G SOBRE
3305031,D.UNIT. EMSELEX 7.5MG COMP. (DARIFENACINA)
3305033,VALMETROL-3 1600 UI C/50 TABLETA COLECALCIFEROL
3305034,TECTA 20 MG TAB 28
3305036,HYZAAR 100/25MG COM CAJ C/30
3305037,EBIXA 20MG TAB CAJ C/28
3305038,LASFLIGEN 25/125MCG INHAL 120 DOSIS
3305039,SOPHIPREN OFT 10MG GTA 5ML
3305040,HIGROTON BLOCK(ATENOLOL/CLORTALIDONA) 50/12.5 MG TAB C/28
3305041,DORIXINA TMR 125/25 TAB/14 (CLONIXINATO DE LISINA/TRAMADOL
3305042,ATEKA (MESALAZINA) 1200 MG TAB C/16
3305043,BRIVIACT 50MG TAB C/28
3305044,ESTHIPIA 400 MG TAB CAJ C/7
3305045,ALBUMINA HUMANA AL 20% 50ML GRIFOLS
3305049,ELATEC MPFF 1000MG SUSP SB30
3305051,RINOCLENIL SOL NAS FCO 30ML
3305053,MEPROXIDINA 200MCG/2ML (DEXMEDETOMIDINA)
3305054,OPDIVO 100MG/10ML INY CAJA C/ 1(NIVOLUMAB)
3305056,VIRAZIDE 15GR 7.5%
3305060,ATROPISA (ATROPINA) 1MG/ 1 ML. PISA 4000461
3305061,BICARNAT 7.5 % 10 ML AMP. PISA 4000279 (BICARBONATO DE SODIO
3305062,AMINOFILIN (AMINOFILINA) 250MG/10ML AMP
3305065,ADACEL BOOST 0.5ML F A CAJ C/1
3305066,VELIAN SOLN. 25 MG/10 ML SOBRE (DEXKETOPROFENO)
3305067,ABRAXUS 100MG C/1 (PACLITAXEL)
3305072,JARDIANZ TAB 10 MG CAJA C/30 (EMPAGLIFLOZINA)
3305073,THOREVA 20MG C/ 60 TAB
3305074,HISTOFIL 4000 UI C/ 60 TAB
3305075,EDARBI CLD 40/12.5 MG C/ 14 TABLETAS
3305078,EDARBI CLD 40/12.5 MG TAB FCO C/28
3305080,VALMETROL-3 400UI C/50 TAB COLECALCIFEROL (VITAMINA D3)
3305081,AYTUGRE NS 50MCG 120 DOSIS INHALA
3305082,METEOPASMYL 60MG/300MG CJA C/20 CAP
3305083,SIFROL ER 3MG TAB MG C/30
3305084,BEROCCA 590.16/125-100MG C/30
3305085,D. UNIT. REVATIO 20MG TAB (SILDENAFIL)
3305086,ZACTOS 15MG TAB CAJA C/28
3305089,DESCORCHE DE MEDICAMENTO
3305090,PERFALGAN (PARACETAMOL)1G SOL INY 100ML AMP
3305091,D.UNIT. EDARBI CLD 80/12.5MG TAB (AZILSARTAN/CLORTALIDONA)
3305094,AKIRA SPRAY 18G 0.05% 140 NEBULIZACIONES
3305095,CRESTOR 40MG C/30 TAB (ROSUVASTATINA)
3305097,BIOFILEN 50MG ATELONOL TAB C/28
3305098,PLENACOR LP CAP 50/20 C/20
3305099,ZEDESEN 400MG C/ 10 CAPS
3305100,D.UNIT. TOPAMAX 50MG C/20 TAB(TOPIRAMATO)
3305102,D. UNIT. ATARAX 10MG (HIDROXIZINA) TAB
3305104,GALVUS MET 50MG/850MG C/30 CPR METFORMINA/VILDAGLIPTINA
3305105,PERFALGAN SOL.IV. 500MG 10MG/ML 50ML PARACETAMOL
3305106,EUFLEXXA TA 10MG JGA PRELL 2ML
3305107,TRIMBOW AEROSOL 100/6/12.5 MCG INH C/120 DOSIS
3305108,D. UNIT. DOLO NEUROBION FORTE TAB
3305109,DOLO NEUROBION DC C/3 3ML
3305110,FOSFONAT 150MG C/ 1 TAB ACIDO IBANDRONICO
3305112,THEALOZ 3% SOL OFTAL FCO 10ML
3305113,ANTINOCIL (MINOCICLINA) 100 MG TAB C/10
3305114,CICLOFERON XTRM (ACICLOVIR/LIDOCAINA) 5 G/2 G/100 ML SPRAY SOL 5% 50 ML
3305115,CICLOFERON XTRM SPR 5GR 50ML
3305117,TRULICITY 1.5MG/0.5ML C/2 PLM
3305120,MINOPAC 100MG C/12 TAB (MINOCICLINA)
3305126,HOPE FCO AMP 50MG/2ML NITROPRUSIATO DE SODIO
3305128,HYZAAR 50/12.5 C/30
3305130,LUNARIUM 100/300MG CAPS C/28
3305131,VAQTA 25 U F A 0.5ML C/1 DOSIS
3305132,D. UNIT. FIRAC PLUS 125/10 MG TABLETA
3305133,MICTASOL 400/100MG CAJA C/16
3305135,EDARBI CLD 80/12.5 TAB C/28 (AZILSARTAN/CLORTALIDONA)
3305136,ZAVICEFTA 2G/0.5G FCO CEFTAZIDIMA/AVIBACTAM
3305140,ATOZET (EZETIMIBA/ATORVASTATINA) 10 MG/20 MG TAB C/30
3305141,CRYOFLAXOL 500MG AMP (CICLOFOSFAMIDA)
3305142,LYRICA SOLUCION 2G/100ML (PREGABALINA)
3305143,D. UNIT. SYMBYAX 3/25MG (OLANZAPINA/FLUOXETINA)
3305146,SIVEXTRO 200MG TAB CAJ C/6
3305147,DUPHALAC JBE 150 ML LACTULOSA
3305148,NORPROLAC 25MCG C/9 COMPRIMIDOS QUINAGOLIDA
3305150,FEMARA 2.5 C/30 TBS
3305151,IBRANCE-21 125MG C/21 TAB
3305152,D. UNIT. REDEVANT 4 MG TAB (PITAVASTATINA)
3305154,D. UNIT. SINCRONIUM (100MG/40MG/10MG) CAP
3305155,DARDAREN 1MG C/30
3305157,BANTUAN 37.5MG/325MG FCO C/20 TAB CLORHIDRATO TRAMADOL/PARAC
3305158,D. UNIT. PEPSANE 3G/4MG GEL ORAL
3305159,"ALMETEC TRI 40MG/5MG/12.5MG (OLMESARTAN,AMLODIPINO,HIDROCLOR"
3305162,BUSCAPINA DUO (HIOSCINA/PARACETAMOL) 10 MG/500 MG TAB C/20
3305163,HUMALOG MIX 50 KWIIK PEN 100UI JPRELL CAJ C/1X3 ML
3305164,CENTRUM SILVER C/60 TABLETAS
3305165,INNOVAIR NEXTHALER 100/6 UMG POLVO C/120 DOSIS BECLOMETASONA
3305167,FRESEKABI D FRESA 236ML FORMULA ENTERAL
3305169,D. UNIT. FLUXEDAN 6MG/12MG COMP
3305171,ARFLA 550MG (RIFAXIMINA) C/15 TABLETAS
3305172,"TRIPLIXAM 5MG/1.25MG/5MG PERONDOPRIL ARGININA,INDAPAMINA"
3305173,BRISTAFLAM 100MG C/10 COMPRIMIDOS (ACECLOFENACO)
3305174,HALDOL 2MG 30ML GOTAS HALOPERIDOL
3305175,FLUANXOL DEPOT 20MG/1ML IM (FLUPENTIXOL)
3305178,ELATEC 1000MG C/30 TAB DIOSMINA/HESPERIDINA PURIFICADA MICRO
3305179,D. UNIT FOLIVITAL 0.4MG TAB (ACIDO FOLICO)
3305180,D.UNIT. FOLIVITAL 4MG TAB (ACIDO FOLICO)
3305181,INHEPAR 1000 UI/ML (HEPARINA)
3305182,D. UNIT. STALEVO 100/25/200MG TAB
3305183,HEP-TEC (HEPARINA DE SODIO) 10000IU /10ML FCO
3305185,NATRIXAM 1.5/10 MG COM C/30
3305186,NYTOL 50MG C/8 TAB
3305187,ZALDIAR 325/37.5 MG C/50 TAB (PARACETAMOL/TRAMADOL)
3305188,D. UNIT JANUMET XR 100MG/ 1000MG TAB
3305189,"D. UNIT TRIPLIXAM 5MG/1.25MG/5MG PERONDOPRIL ARGININA,INDAPA"
3305190,PRIKUL 75MG C/14 CAPSULAS (PREGABALINA)
3305191,OCREVUS 300MG / 10ML 1 FAM 10ML
3305192,BACTRIM 40/200MG SUSP 100ML(SULFAMETOXAZOL Y TRIMETOPRIMA)
3305193,FLORATIL 200MG C/12 SOBRES (SACCHAROMYCES BOULARDII)
3305194,DENVAR 100MG /5ML CEFIXIMA 50ML
3305196,ALIREN 50MG/3MG/300MG 24CAP AMANTADINA CLORFENAMINA PARACET
3305198,FESTOMAR 10/10 MG CAP CAJ C/30
3305200,TRELEGY 30 DOSIS 100/62.5/25 MG CAJA PVO C/INHALADOR
3305201,LUMIGAN RC 0.1%MG GTS FCO C/3ML (BIMATOPROST)
3305203,DOLO NEUROBION C/30 TABLETAS
3305206,DOZIMEV (DONEPEZILO) 10MG C/28 TABLETAS
3305207,GELATEIN NARANJA 120ML
3305208,GELATEIN PONCHE 120ML
3305209,D. UNIT. PROCORALAN 7.5MG (IVABRADINA)
3305210,INCRESINA DUO 12.5 MG/850MG
3305212,NETEX SIFI 0.1/0.3% SOL 5ML
3305213,CETOLAN III (ALFA CETOANALOGOS DE AMINOACIDOS) 3150 MG SOBRE
3305215,CETOLAN IV (ALFA CETOANALOGOS DE AMINOACIDOS) 2520 MG SOBRES
3305216,DOLO TANDAX 275/300MG (NAPROXENO/PARACETAMOL) 24TAB
3305218,VALGION CTL 62.5MG/12.5/3ML C/ 3 AMPOLLETAS
3305219,ABELCET (AMFOTERICINA)100MG 20ML INY
3305224,D. UNIT. CITOX (CITALOPRAM) 20 MG TAB
3305225,CETOLAN (ALFA CETOANALOGOS DE AMINOACIDOS) 630 MG TAB C/100
3305227,OFOXEL 300/50ML FCO AMP C/EQUIPO
3305228,AMITIZA (LUBIPROSTONA) 8 MCG C/60 CAP
3305230,FENILEFRINA 10MG 1 ML AMP.
3305231,LOMETOPAN (MOMETASONA) 0.05% 50MCG SUSP 10ML 60 NEBUL
3305233,D. UNIT. SINUBERASE (BACILLUS CLAUSII) 5 ML AMP
3305234,EVASTEL 1 MG FRA C/60ML
3305235,CYRAMZA (RAMUCIRUMAB) 500/50ML CAJ C/1
3305236,TURAZIVE 80 MG TAB C/28
3305237,FLONORM 550MG C/14
3305238,ALIREN JARABE 60ML (AMANTADINA CLORFENAMINA PARACETAMOL)
3305239,BENSITRAK (CISATRACURIO) 10 MG/5 ML AMP
3305240,MITZORATTA 20MG C/28
3305241,TELARTEQ 40 MG TAB C/30 (TELMISARTAN)
3305242,D. UNIT. EUTIROX (LEVOTIROXINA) 112 MICROGRAMOS TAB
3305244,CRESTOR 5MG C/30 TABLETAS
3305245,DUOSIGHT GEL 30G CLINDAMICINA/PERIOXIDO DE BENZOILO 1/5%
3305250,DORIXINA FLAM (CLONIXINATO DICLOFENA) 250/50 C/14 TABLETAS
3305251,KITOSCELL LP 600 MG C/90
3305253,ELECTROLIT ADULTO 1000 ML (ELECTROLITOS ORALES)
3305254,EXFORGE 5/320 MG COM CAJ C/ 28
3305255,PREDIAL 500 MG 1 SOL C/150 ML
3305256,HIPOGLOS PAC CREMA TUBO 110G
3305258,D. UNIT. GRANEODIN B (BENZOCAINA) 10 MG PASTILLA
3305259,OLIMEL TRICAMARA N7 BOL C/1LITRO NUTRION PARENTERAL
3305260,ZISUAL-C TUBO DE 30 GR 50MG/2.5MG/180MG/35MG
3305261,MELOX NOCHE SUSP 360ML
3305262,DARZALEX (DARATUMUMAB) 400 MG / 20 ML
3305264,VONTROL LP (DIFENIDOL) 100 MG C/ 10 TABLETAS
3305265,VYTORIN 10/10MG (EZETIMIBA/SIMVASTATINA) C/28
3305267,OLICLINOMEL TRICAMARA 6N 2 LT NUTRICION PARENTERAL
3305269,KALLION XR (OXCARBAZEPINA)600MG TAB. CAJ C/30
3305270,DORIXINA-FLAM 250/50 MG TAB CAJ C/14
3305275,EVEREST MASTICABLE (MONTELUKAST) 5 MG 30 TABLETAS
3305276,ASOFLON DUO (DUTASTERIDA/ TAMSULOSINA) .5MG/ 0.40 MG C/30 CA
3305278,RYZODEG FLEXTOUCH 70/30U ML PLP CAJ C/1
3305282,DOSCOXEL 90 MG TAB C/28
3305283,DI ARAHKOR 60/12.5 MG TAB CAJA C-20
3305284,DESCORCHE DE MEDICAMENTO
3305287,LIBERTRIM LP 300 MG C/30 COMP
3305288,GLUTAMINA PLUS NARANJA 22.4G POLVO ORAL
3305289,XTANDI 40MG
3305290,PENTASA 1GR SUPOSITORIOS CAJA C/14
3305291,D. UNIT. PENTASA 1GR SUPOSITORIOS LIB. PROL.
3305295,D. UNIT. CIALIS (TADALAFIL) 5 MG TAB
3305296,PERIPLUM 1% SOL FCO 50 ML
3305297,D. UNIT. LACTEOL FORT 170MG; 5000 MILLONES CAP
3305298,EPORATIO 20.000 UI/ 1 .0ML 1 JGP C/1 ML
3305302,ADEMPAS 1MG COMPRIMIDOS
3305306,D. UNIT. JARDIANZ DPP 25MG/5MG
3305310,GRANUDOXY (DOXICICLINA) 100 MG C/15 TABLETAS
3305315,AVALA (CIMICIFUGA RACEMOSA) 6.5 MG C/30 CAPSULAS
3305316,CORTIMENT MMX ( BUDESONIDA) 9MG TAB LP C/30TAB
3305318,D. UNIT. DOSTEIN (ERDOSTEINA) 300 MG CAP
3305321,VELIAN (DEXKETOPROFENO) 50 MG / 2 ML IM IV AMPOLLETA
3305322,TEMERIT KOX C/14 TAB.
3305323,VITAFUSIN INY 5 ML MULTIVITAMINICO
3305325,NULYTELY BIS (BISACODILO/MACROGOL) 5MG/105G TABLETA/POLVO C.
3305329,D. UNIT. NUVIGIL 150MG TABLETA
3305330,D. UNIT. CRONOCAPS 5MG CAPSULA
3305331,D. UNIT. KARET 50MCG COMP
3305333,OPDIVO (NIVOLUMAB) 40MG/4 ML C/1
3305336,BI1 PROTEIN BOTE DE 400GS
3305338,DRUSEN MEGA CAPS CAJA C/30 (SUPLEMENTO ALIMENTICIO)
3305341,PRALUENTE (ALIROCUMAB) 150MG/ML C/1 PLUMA PRECARGADA INY
3400000,ANTIFLUDES PEDIATRICO 2.5 G/0.1 G/15 G/100 ML GOTAS 30 ML
3400035,RISPERDAL 1MG C/20 TAB(RISPERIDONA)
3400139,LEFEBRE 0.4 MG/ML 1ML (NALOXONA)
3400141,RENEGY 500MG/10ML AMP IV (CARBOXIMALTOSA FERRICA)
3500014,FLIXOTIDE AER SUSP 50UG 0.83MG/10.2G 120 DOSIS(FLUTICASONA)
3500019,NEOLAIKAN 500MG C/30 GRAGEAS VALERIANA
3500024,FOSFOCIL G.U. 3G ADU GDO. SOBRES(FOSFOMICINA)
3500025,HISTIACIL NF C/10 CAPS DEXTROMETORFANO/AMBROXOL
3500031,PANCLASA 80/80MG C/20 CAPS (FLOROGLUCINOL/TRIMETILFLOROGL
3500033,BEPANTHEN 5% POM 100GR DEXPANTENOL
3500050,LOCOID 1MG/1G CREMA 30G(HIDROCORTISONA)
3500066,FACTIVE-5 320MG C/5 TABS GEMIFLOXACINO
3500096,EZETROL 10MG C/10 CAPS EZETIMIBA
3500104,ENTOCORT ENEMA 2.3MG C/7 PZAS BUDESONIDA
3500111,CICLOFERON (ACICLOVIR) 400 MG TAB C/35
3500113,BROXOL AIR SOL 120ML FCO AMBROXOL/SALBUTAMOL
3500114,FOLIVITAL 4MG C/90 TAB (ACIDO FOLICO)
3500116,"MELOX NOCHE SUSP 180ML(ALGINATO,MAGNESIO,ALUMINIO)"
3500118,NOVEFAZOL SUSP 15G C/26 SOBRES
3500121,CARTIGEN (DIACEREINA) 50 MG CAP C/20
3500128,GABANTIN 300MG C/30 CAPS(GABAPENTINA)
3500146,BENADRYL 0.25G 120ML JARABE DIFENHIDRAMINA
3500162,FABROVEN 150MG C/30 CAPS ACIDO ASCSRBICO
3500170,FISOPRED SOLUCION PEDIATRICA 100ML(PREDNISOLONA)
3500173,BAYCUTEN SIMPLE CREMA 30GR(CLOTRIMAZOL/DEXAMETASONA)
3500185,PLIDAN 1G GOTAS 20MLPARGEVERINA
3500187,BRONCHO VAXOM AD 7MG C/10 CAP LISADOS BACTERIANOS
3500193,DENVAR 400MG C/6 CAPS (CEFIXIMA )
3500196,MACROZIT 500MG C/3 TAB (AZITROMICINA)
3500223,METICEL OFT 10ML 2%(HIPROMELOSA)
3500228,FITOESTIMULINA CREMA 30G(TRITICUM VULGARE)LOGISTICA VALEANT
3500230,"BEROCCA EFERVECENTE C/10 CPR VITAMINAS, CALCIO Y MAGNESIO"
3500235,LAMICTAL 50MG DISPERS C/28 (LAMOTRIGINA)
3500265,FACICAM 20MG C/20 CAP PIROXICAM
3500283,HEMOSIN K 25/5MG C/32 TAB(CARBAZOCROMO/VITAMINA K3)
3500292,NOVOTIRAL 20/100MCG C/50 TAB(LEVOTIROXINA SODICA/LIOTIRONINA
3500312,BINOTAL 500MG C/20 CAPS (AMPICILINA)
3500322,MYDOCALM A C/30 CAPS TOLPERISONA /PARACETAMOL
3500323,DEPAKENE 250MG C/30 CAPS(ACIDO/VALPROICO)
3500326,PLIDAN COMP 10/125MG C/20 GRAGEAS PARGEVERINA/ CLONIXINATO L
3500340,CALCORT 30MG C/10 TAB
3500341,ADVIL MAX 400MG C/10 CAP (IBUPROFENO)
3500346,FLURINOL 20MG C/10 TAB EPINASTINA
3500377,NOOTROPIL 800MG C/30 TAB (PIRACETAM)
3500383,MICROMYCIN 100MG C/10 TAB(MINOCICLINA)
3500386,AXOFIN 2G SUSP 120ML(DOXOFILINA)
3500388,FUCICORT 20/1MG TUBO 15G(ACIDO FUSIDICO/BETAMETASONA)
3500397,CLOISONE 250MG/25MG C/30 TABS(LEVODOPA/CARBIDOPA)
3500401,ORELOX 200MG C/10 CPR(CEFPODOXIMA)
3500412,VERMOX PLUS 300/150MG C/2 TAB MEBENDAZOL/QUINFAMIDA
3500423,HEPA MERZ 3G C/10 SOB.GRANULADO(L-ORNITINA/L-ASPARTATO)
3500435,NEOMIXEN 250MG C/10 TAB(NEOMICINA)
3500460,FLIXOTIDE AER SUSP 250UG 3.3MG/5.1G 60 DOSIS(FLUTICASONA)
3500461,LOXONIN 60MG C/10 TAB(LOXOPROFENO)
3500464,DRAMAMINE 50MG C/24 TAB(DIMENHIDRINATO)
3500480,PEMIX GRANULADO 1MG C/30 SOB CINITAPRIDA
3500485,FASIGYN 500MG C/8 TAB(TINIDAZOL)
3500493,FERRANINA FOL C/30 GRAG(HIERRO POLIMALTOSADO/ACIDO FOL
3500494,FERRANINA 3.125G JARABE 100ML(HIERRO POLIMALTOSADO)
3500496,EXELON 9.5MG C/30 PARCHES(RIVASTIGMINA)
3500503,PLAQUENIL 200MG C/20 TAB HIDROXICLOROQUINA
3500509,INHIBITRON F 40MG C/7 CAPS(OMEPRAZOL )
3500512,FLUXEDAN 5/125MG 225ML JARABE BROMHEXINA/OXELADINA
3500514,AZILECT 1MG C/10 TAB(RASAGILINA MESILATO)
3500520,FOSFOCIL 500MG C/6 CAPS FOSFOMICINA
3500528,ANTIFLUDES JR 60ML SOL (AMANTADINA/CLORFENAMINAPARACETAMOL)
3500536,LOMEXIN 1G C/2 OVULOS(FENTICONAZOL)
3500537,EVASTEL Z 20MG C/30 OBLEAS(EBASTINA)
3500542,EUTEBROL 10MG C/30 CPR MEMENTINA
3500544,AMINOEFEDRISON NF 150ML JARABE(TEOFILINA/AMBROXOL)
3500549,GOTINAL AD PUMP 1MG SPRAY 15ML(NAFAZOLINA)
3500551,CITRACAL 950MG C/60 TAB CITRATODE CALCIO
3500557,LOMEXIN 2% 30G CREMA DERMICA FENTICONAZOL
3500558,FERRANINA COMPLEX C/30 GRAG(HIERRO POLIMALTOSADO/VITAMINAS
3500559,HEMOSIN K 100/30MG JARABE 200ML(CARBAZOCROMO/VITAMINA K3)
3500560,INDOXYL 5/1G GEL 30G CLINDAMICINA / BENZOILO
3500561,BROXOL PLUS (AMBROXOL/CLENBUTEROL) 150 MG/100 MG SOL 120 ML
3500571,DICETEL 100MG C/14 TAB(BROMURO DE PINAVERIO)
3500575,GLUCOVANCE 500MG/2.5 C/60 TAB METFORMINA Y GLIBENCLAMIDA
3500592,BENZAC AC 2.5% GEL 60G PEOXIDO DE BENZOILO
3500609,ADEROGYL C GOTAS 10ML ERGOCALCIFEROL
3500647,FOSFOCIL 500MG C/12 CAPS FOSFOMICINA
3500648,LOTEREX 0.5% GOTAS 5ML LOTEPREDNOL
3500659,OBRYPRE SUSP GOTAS 10ML OFTALMICA TOBRAMICINA/PREDNISOLONA
3500660,KETOSTERIL C/100 GRAGEAS(ALFA CETOANALOGOS DE AMINOACIDOS)
3500675,NATURETTI C/20 CAPS
3500684,PANKREOFLAT C/30 GRAGEAS(DIMETICONA/PANCREATINA)
3500698,POLYVISOL 50ML GOTAS
3500715,GAAP GOTAS OFT 3 ML (LATANOPROST)
3500728,KIDDI PHARMATON JARABE 100ML MULTIVITAMINICO
3500735,LAGRIFILM PLUS SOL 15ML(ALCOHOL POLIVINILICO/POVIDONA)
3500738,CEFABIOT 500MG C/10 TAB (CEFUROXIMA)
3500753,EDARBI 40MG C/28 TAB (AZILSARTAN MEDOXOMILO)
3500760,UNASAL 1% CREMA 15G (TERBINAFINA)
3500763,FERRICOL 30MG/500MCG 30TAB. HIERRO/ACIDO FRLICO
3500765,APROVASC 300/10MG C/14 TAB IRBESARTAN-AMLODIPINO
3500775,TRAYENTA DUO 2.5/500MG. LINAGLIPINA/METFORMINA C30
3500780,DAXXAS 500 MCG C/30 TAB (ROFLUMILAST)
3500825,BLAXITEC 20MG C/20TAB. BILASTINA
3500828,PRIKUL 75MG C/28TAB PREGABALINA
3500829,TAFITRAM PARACETAMOL/TRAMADOL 325/37.5 MG C/20
3600131,ZYVOXAM TABLETAS 600MG C/10 (LINEZOLID)
3600183,INNEFOL 50MG/4 ML AMP C/1 ACIDO FOLINICO
3600195,EUTIROX 88MCG C/50LEVOTIROXINA SODICA
3800003,ALBUMINA HUMANA AL 20% 50ML
3800004,LIPITOR 10MG C/30 TAB(ATORVASTATINA)
