YearMonth,AmountConsumed,Forecast,MedCode
2018-01-01,1869.0,,3302669
2018-02-01,1236.0,,3302669
2018-03-01,1011.0,,3302669
2018-04-01,737.0,,3302669
2018-05-01,732.0,,3302669
2018-06-01,674.0,,3302669
2018-07-01,968.0,,3302669
2018-08-01,653.0,,3302669
2018-09-01,653.0,,3302669
2018-10-01,1194.0,,3302669
2018-11-01,1063.0,,3302669
2018-12-01,1282.0,,3302669
2019-01-01,2116.0,,3302669
2019-02-01,758.0,,3302669
2019-03-01,83.0,,3302669
2019-04-01,200.0,,3302669
2019-05-01,275.0,,3302669
2019-06-01,278.0,,3302669
2019-07-01,188.0,,3302669
2019-08-01,318.0,,3302669
2019-09-01,97.0,,3302669
2019-10-01,102.0,,3302669
2019-11-01,239.0,,3302669
2019-12-01,271.0,,3302669
2020-01-01,245.0,258.6090595590972,3302669
2020-02-01,125.0,279.6020844187178,3302669
2020-03-01,190.0,265.5236392379883,3302669
